nodenumber,    x-coordinate,    y-coordinate,  axial-velocity, radial-velocity,turb-kinetic-energy,  viscosity-turb,daxial-velocity-dx,dradial-velocity-dx,daxial-velocity-dy,dradial-velocity-dy
       844, 4.999999929E+00, 6.461357329E-01, 9.283367650E-02, 3.370342858E-03, 2.605065387E-03, 4.141948283E-03, 2.563750139E-03, 2.791749923E-04,-1.670842910E-01,-7.780936672E-03
       845, 6.999999954E+00, 6.461357329E-01, 8.973614036E-02, 3.075102977E-03, 1.699473364E-03, 4.417337706E-03,-3.916379156E-03,-3.387173651E-04,-9.369272324E-02,-8.432947100E-04
       846, 8.999999951E+00, 6.461357425E-01, 8.070251358E-02, 2.388984675E-03, 1.133226985E-03, 4.488716532E-03,-4.719074150E-03,-3.193431338E-04,-5.536079343E-02, 1.021514126E-03
       847, 1.099999988E+01, 6.461357329E-01, 7.164158146E-02, 1.831936189E-03, 7.951347967E-04, 4.504358419E-03,-4.263761727E-03,-2.382361697E-04,-3.474886664E-02, 1.428424493E-03
       848, 1.299999997E+01, 6.461357329E-01, 6.376605401E-02, 1.425107691E-03, 5.844047715E-04, 4.503706905E-03,-3.611188118E-03,-1.721455803E-04,-2.299807363E-02, 1.405532715E-03
       849, 4.999999929E+00, 6.577832735E-01, 9.089426479E-02, 3.277763560E-03, 2.561044268E-03, 4.114123941E-03, 3.127043594E-03, 3.510695522E-04,-1.659485427E-01,-8.111121864E-03
       850, 6.999999954E+00, 6.577832735E-01, 8.864380436E-02, 3.064091017E-03, 1.686938430E-03, 4.406670644E-03,-3.613978541E-03,-3.186297569E-04,-9.386982465E-02,-1.044695290E-03
       851, 8.999999951E+00, 6.577832833E-01, 8.005550866E-02, 2.400225745E-03, 1.129143965E-03, 4.484594746E-03,-4.559471418E-03,-3.141817432E-04,-5.573114762E-02, 9.102885719E-04
       852, 1.099999988E+01, 6.577832735E-01, 7.123485903E-02, 1.848199782E-03, 7.936235486E-04, 4.502881410E-03,-4.174968270E-03,-2.375051531E-04,-3.508464849E-02, 1.365107918E-03
       853, 1.299999997E+01, 6.577832735E-01, 6.349660333E-02, 1.441255281E-03, 5.837841833E-04, 4.503352292E-03,-3.558864855E-03,-1.727218145E-04,-2.326547981E-02, 1.367714710E-03
       854, 4.999999929E+00, 6.695993975E-01, 8.894074726E-02, 3.179995771E-03, 2.515925298E-03, 4.085058135E-03, 3.682331229E-03, 4.244930868E-04,-1.647219271E-01,-8.432465272E-03
       855, 6.999999954E+00, 6.695993975E-01, 8.753380815E-02, 3.050540022E-03, 1.673883278E-03, 4.395350205E-03,-3.310157468E-03,-2.975659264E-04,-9.400643855E-02,-1.246047137E-03
       856, 8.999999951E+00, 6.695994075E-01, 7.939486359E-02, 2.410308152E-03, 1.124850184E-03, 4.480141023E-03,-4.397728601E-03,-3.085617634E-04,-5.608471941E-02, 7.978766920E-04
       857, 1.099999988E+01, 6.695993975E-01, 7.081832255E-02, 1.863944280E-03, 7.920233983E-04, 4.501234230E-03,-4.084528602E-03,-2.365607864E-04,-3.541369225E-02, 1.300734301E-03
       858, 1.299999997E+01, 6.695993975E-01, 6.322010782E-02, 1.457185076E-03, 5.831234566E-04, 4.502909728E-03,-3.505396671E-03,-1.731958642E-04,-2.353041145E-02, 1.329120808E-03
       859, 4.999999929E+00, 6.815865448E-01, 8.697420664E-02, 3.077018031E-03, 2.469732788E-03, 4.054723056E-03, 4.228892286E-03, 4.993597295E-04,-1.634051810E-01,-8.744415932E-03
       860, 6.999999954E+00, 6.815865448E-01, 8.640635849E-02, 3.034381064E-03, 1.660298432E-03, 4.383350434E-03,-3.005145685E-03,-2.755348092E-04,-9.410194682E-02,-1.447280034E-03
       861, 8.999999951E+00, 6.815865550E-01, 7.872052361E-02, 2.419182152E-03, 1.120338305E-03, 4.475338039E-03,-4.233907676E-03,-3.024722148E-04,-5.642095431E-02, 6.843400807E-04
       862, 1.099999988E+01, 6.815865448E-01, 7.039185607E-02, 1.879138672E-03, 7.903303785E-04, 4.499406117E-03,-3.992452164E-03,-2.353954994E-04,-3.573564168E-02, 1.235319936E-03
       863, 1.299999997E+01, 6.815865448E-01, 6.293645097E-02, 1.472878079E-03, 5.824205318E-04, 4.502372600E-03,-3.450777918E-03,-1.735630983E-04,-2.379265428E-02, 1.289749595E-03
       864, 4.999999929E+00, 6.937471908E-01, 8.499576592E-02, 2.968817615E-03, 2.422494512E-03, 4.023091647E-03, 4.766002394E-03, 5.755762362E-04,-1.619991656E-01,-9.046424432E-03
       865, 6.999999954E+00, 6.937471908E-01, 8.526168605E-02, 3.015544463E-03, 1.646175046E-03, 4.370645008E-03,-2.699183213E-03,-2.524658232E-04,-9.415577699E-02,-1.648041913E-03
       866, 8.999999951E+00, 6.937472012E-01, 7.803244489E-02, 2.426797378E-03, 1.115600970E-03, 4.470167926E-03,-4.068075344E-03,-2.959023419E-04,-5.673930421E-02, 5.697437837E-04
       867, 1.099999988E+01, 6.937471908E-01, 6.995534790E-02, 1.893751192E-03, 7.885404261E-04, 4.497385847E-03,-3.898750643E-03,-2.340017888E-04,-3.605016764E-02, 1.168881988E-03
       868, 1.299999997E+01, 6.937471908E-01, 6.264551743E-02, 1.488314647E-03, 5.816732762E-04, 4.501733953E-03,-3.395004013E-03,-1.738188015E-04,-2.405199011E-02, 1.249601666E-03
       869, 4.999999929E+00, 7.060838467E-01, 8.300658767E-02, 2.855390991E-03, 2.374241745E-03, 3.990137677E-03, 5.292935304E-03, 6.530419942E-04,-1.605048695E-01,-9.337943720E-03
       870, 6.999999954E+00, 7.060838467E-01, 8.410004605E-02, 2.993959910E-03, 1.631504968E-03, 4.357207271E-03,-2.392519320E-03,-2.283950140E-04,-9.416737675E-02,-1.848149544E-03
       871, 8.999999951E+00, 7.060838572E-01, 7.733059503E-02, 2.433102891E-03, 1.110630816E-03, 4.464612270E-03,-3.900303127E-03,-2.888417003E-04,-5.703922809E-02, 4.541567227E-04
       872, 1.099999988E+01, 7.060838467E-01, 6.950869090E-02, 1.907749284E-03, 7.866493852E-04, 4.495161730E-03,-3.803441144E-03,-2.323715829E-04,-3.635689238E-02, 1.101435841E-03
       873, 1.299999997E+01, 7.060838467E-01, 6.234719324E-02, 1.503474505E-03, 5.808794832E-04, 4.500986482E-03,-3.338071439E-03,-1.739581702E-04,-2.430819767E-02, 1.208679699E-03
       874, 4.999999929E+00, 7.185990599E-01, 8.100787331E-02, 2.736744259E-03, 2.325009294E-03, 3.955835820E-03, 5.808964817E-03, 7.316490924E-04,-1.589234114E-01,-9.618430881E-03
       875, 6.999999954E+00, 7.185990599E-01, 8.292171892E-02, 2.969562822E-03, 1.616280801E-03, 4.343010265E-03,-2.085410654E-03,-2.033845960E-04,-9.413623673E-02,-2.047519495E-03
       876, 8.999999951E+00, 7.185990706E-01, 7.661495351E-02, 2.438047247E-03, 1.105420501E-03, 4.458652121E-03,-3.730667407E-03,-2.812802628E-04,-5.732019334E-02, 3.376518831E-04
       877, 1.099999988E+01, 7.185990599E-01, 6.905178285E-02, 1.921099605E-03, 7.846530117E-04, 4.492721596E-03,-3.706530183E-03,-2.304971577E-04,-3.665531935E-02, 1.033002506E-03
       878, 1.299999997E+01, 7.185990599E-01, 6.204136598E-02, 1.518336743E-03, 5.800368721E-04, 4.500122522E-03,-3.279977734E-03,-1.739763241E-04,-2.456105164E-02, 1.166986955E-03
       879, 4.999999929E+00, 7.312954149E-01, 7.900086209E-02, 2.612893598E-03, 2.274835511E-03, 3.920161750E-03, 6.313366021E-03, 8.112822825E-04,-1.572560385E-01,-9.887349109E-03
       880, 6.999999954E+00, 7.312954149E-01, 8.172701050E-02, 2.942290159E-03, 1.600495961E-03, 4.328026774E-03,-1.778120671E-03,-1.773698760E-04,-9.406190683E-02,-2.245754950E-03
       881, 8.999999951E+00, 7.312954258E-01, 7.588551221E-02, 2.441578561E-03, 1.099962717E-03, 4.452267997E-03,-3.559249433E-03,-2.732083628E-04,-5.758167699E-02, 2.203055906E-04
       882, 1.099999988E+01, 7.312954149E-01, 6.858452680E-02, 1.933768107E-03, 7.825469795E-04, 4.490052792E-03,-3.608044020E-03,-2.283712225E-04,-3.694519697E-02, 9.636067966E-04
       883, 1.299999997E+01, 7.312954149E-01, 6.172792501E-02, 1.532879804E-03, 5.791430885E-04, 4.499134038E-03,-3.220721533E-03,-1.738683229E-04,-2.481032242E-02, 1.124526514E-03
       884, 4.999999929E+00, 7.441755335E-01, 7.698683019E-02, 2.483865691E-03, 2.223762292E-03, 3.883092218E-03, 6.805416036E-03, 8.918187763E-04,-1.555041223E-01,-1.014416913E-02
       885, 6.999999954E+00, 7.441755335E-01, 8.051625236E-02, 2.912077917E-03, 1.584144743E-03, 4.312229355E-03,-1.470919920E-03,-1.503585978E-04,-9.394398134E-02,-2.442720250E-03
       886, 8.999999951E+00, 7.441755445E-01, 7.514227585E-02, 2.443644581E-03, 1.094250221E-03, 4.445439888E-03,-3.386135371E-03,-2.646167734E-04,-5.782316677E-02, 1.021981925E-04
       887, 1.099999988E+01, 7.441755335E-01, 6.810683140E-02, 1.945720021E-03, 7.803268847E-04, 4.487142178E-03,-3.508010483E-03,-2.259864827E-04,-3.722628277E-02, 8.932742375E-04
       888, 1.299999997E+01, 7.441755335E-01, 6.140676168E-02, 1.547081471E-03, 5.781957045E-04, 4.498012610E-03,-3.160302724E-03,-1.736291483E-04,-2.505577606E-02, 1.081301842E-03
       889, 4.999999929E+00, 7.572420753E-01, 7.496708961E-02, 2.349698151E-03, 2.171835062E-03, 3.844605144E-03, 7.284395280E-03, 9.731279032E-04,-1.536691563E-01,-1.038836922E-02
       890, 6.999999954E+00, 7.572420753E-01, 7.928980226E-02, 2.878864755E-03, 1.567222382E-03, 4.295590389E-03,-1.164089168E-03,-1.223690744E-04,-9.378209329E-02,-2.638172542E-03
       891, 8.999999951E+00, 7.572420866E-01, 7.438526247E-02, 2.444192765E-03, 1.088275852E-03, 4.438147268E-03,-3.211416383E-03,-2.554967273E-04,-5.804416201E-02,-1.658598967E-05
       892, 1.099999988E+01, 7.572420753E-01, 6.761861119E-02, 1.956919892E-03, 7.779882504E-04, 4.483976111E-03,-3.406442704E-03,-2.233352542E-04,-3.749807935E-02, 8.220315713E-04
       893, 1.299999997E+01, 7.572420753E-01, 6.107776956E-02, 1.560918864E-03, 5.771922193E-04, 4.496749430E-03,-3.098722523E-03,-1.732537238E-04,-2.529717556E-02, 1.037318618E-03
       894, 4.999999929E+00, 7.704977387E-01, 7.294298702E-02, 2.210439968E-03, 2.119102739E-03, 3.804679707E-03, 7.749589535E-03, 1.055071237E-03,-1.517527570E-01,-1.061943601E-02
       895, 6.999999954E+00, 7.704977387E-01, 7.804804449E-02, 2.842591857E-03, 1.549725116E-03, 4.278082119E-03,-8.579152030E-04,-9.340647367E-05,-9.357592541E-02,-2.831866067E-03
       896, 8.999999951E+00, 7.704977502E-01, 7.361450391E-02, 2.443170362E-03, 1.082032561E-03, 4.430369103E-03,-3.035188659E-03,-2.458399558E-04,-5.824417471E-02,-1.359591390E-04
       897, 1.099999988E+01, 7.704977387E-01, 6.711978703E-02, 1.967331561E-03, 7.755265351E-04, 4.480540449E-03,-3.303371194E-03,-2.204095694E-04,-3.776020072E-02, 7.499054221E-04
       898, 1.299999997E+01, 7.704977387E-01, 6.074084465E-02, 1.574368461E-03, 5.761300600E-04, 4.495335284E-03,-3.035983483E-03,-1.727369105E-04,-2.553428177E-02, 9.925847250E-04
       899, 4.999999929E+00, 7.839452610E-01, 7.091590247E-02, 2.066151926E-03, 2.065617683E-03, 3.763296427E-03, 8.200292235E-03, 1.137502839E-03,-1.497566669E-01,-1.083686670E-02
       900, 6.999999954E+00, 7.839452610E-01, 7.679139011E-02, 2.803202874E-03, 1.531650244E-03, 4.259676700E-03,-5.526919911E-04,-6.348264201E-05,-9.332521270E-02,-3.023561974E-03
       901, 8.999999951E+00, 7.839452727E-01, 7.283004627E-02, 2.440524497E-03, 1.075513434E-03, 4.422083866E-03,-2.857553437E-03,-2.356387811E-04,-5.842273060E-02,-2.558296718E-04
       902, 1.099999988E+01, 7.839452610E-01, 6.661028640E-02, 1.976918191E-03, 7.729371400E-04, 4.476820543E-03,-3.198825308E-03,-2.172021256E-04,-3.801231287E-02, 6.769271503E-04
       903, 1.299999997E+01, 7.839452610E-01, 6.039588563E-02, 1.587406103E-03, 5.750065830E-04, 4.493760549E-03,-2.972089484E-03,-1.720735175E-04,-2.576685270E-02, 9.471089481E-04
       904, 4.999999929E+00, 7.975874190E-01, 6.888724792E-02, 1.916907013E-03, 2.011435634E-03, 3.720437257E-03, 8.635805825E-03, 1.220269358E-03,-1.476827506E-01,-1.104017132E-02
       905, 6.999999954E+00, 7.975874190E-01, 7.552027722E-02, 2.760644151E-03, 1.512996188E-03, 4.240346247E-03,-2.487202242E-04,-3.261026588E-05,-9.302973956E-02,-3.213015536E-03
       906, 8.999999951E+00, 7.975874309E-01, 7.203195036E-02, 2.436202268E-03, 1.068711721E-03, 4.413269549E-03,-2.678616987E-03,-2.248862265E-04,-5.857937037E-02,-3.761017395E-04
       907, 1.099999988E+01, 7.975874190E-01, 6.609004383E-02, 1.985642341E-03, 7.702154173E-04, 4.472801235E-03,-3.092837219E-03,-2.137055666E-04,-3.825405196E-02, 6.031313858E-04
       908, 1.299999997E+01, 7.975874190E-01, 6.004279407E-02, 1.600006989E-03, 5.738190752E-04, 4.492015179E-03,-2.907045776E-03,-1.712583174E-04,-2.599464333E-02, 9.008996983E-04
       909, 4.999999929E+00, 8.114270298E-01, 6.685846576E-02, 1.762790807E-03, 1.956615620E-03, 3.676085672E-03, 9.055442436E-03, 1.303209892E-03,-1.455329886E-01,-1.122887417E-02
       910, 6.999999954E+00, 8.114270298E-01, 7.423517115E-02, 2.714864961E-03, 1.493762553E-03, 4.220062884E-03, 5.369296441E-05,-8.053727290E-07,-9.268934303E-02,-3.399977923E-03
       911, 8.999999951E+00, 8.114270419E-01, 7.122029215E-02, 2.430150844E-03, 1.061620862E-03, 4.403903679E-03,-2.498490624E-03,-2.135757777E-04,-5.871365044E-02,-4.966769445E-04
       912, 1.099999988E+01, 8.114270298E-01, 6.555900117E-02, 1.993465969E-03, 7.673566791E-04, 4.468466853E-03,-2.985441956E-03,-2.099126249E-04,-3.848505656E-02, 5.285538294E-04
       913, 1.299999997E+01, 8.114270298E-01, 5.968147472E-02, 1.612145660E-03, 5.725647560E-04, 4.490088696E-03,-2.840859126E-03,-1.702860697E-04,-2.621740561E-02, 8.539674686E-04
       914, 4.999999929E+00, 8.254669514E-01, 6.483102722E-02, 1.603901856E-03, 1.901219858E-03, 3.630226759E-03, 9.458525215E-03, 1.386155630E-03,-1.433094735E-01,-1.140251347E-02
       915, 6.999999954E+00, 8.254669514E-01, 7.293656463E-02, 2.665817774E-03, 1.473950179E-03, 4.198798784E-03, 3.542343782E-04, 3.191358652E-05,-9.230391295E-02,-3.584196577E-03
       916, 8.999999951E+00, 8.254669637E-01, 7.039516318E-02, 2.422317550E-03, 1.054234520E-03, 4.393963339E-03,-2.317290677E-03,-2.017021161E-04,-5.882514490E-02,-6.174512810E-04
       917, 1.099999988E+01, 8.254669514E-01, 6.501710806E-02, 2.000350476E-03, 7.643562069E-04, 4.463801215E-03,-2.876677484E-03,-2.058161320E-04,-3.870496778E-02, 4.532326885E-04
       918, 1.299999997E+01, 8.254669514E-01, 5.931183575E-02, 1.623796033E-03, 5.712407793E-04, 4.487970186E-03,-2.773537882E-03,-1.691515691E-04,-2.643492536E-02, 8.063232040E-04
       919, 4.999999929E+00, 8.397100830E-01, 6.280643077E-02, 1.440352067E-03, 1.845313627E-03, 3.582847303E-03, 9.844390571E-03, 1.468930108E-03,-1.410144098E-01,-1.156064223E-02
       920, 6.999999954E+00, 8.397100830E-01, 7.162497788E-02, 2.613458502E-03, 1.453561206E-03, 4.176526271E-03, 6.525850883E-04, 6.552536442E-05,-9.187339320E-02,-3.765416219E-03
       921, 8.999999951E+00, 8.397100955E-01, 6.955667105E-02, 2.412650042E-03, 1.046546608E-03, 4.383425180E-03,-2.135138515E-03,-1.892595094E-04,-5.891344424E-02,-7.383201375E-04
       922, 1.099999988E+01, 8.397100830E-01, 6.446432222E-02, 2.006256739E-03, 7.612092619E-04, 4.458787623E-03,-2.766584745E-03,-2.014091064E-04,-3.891342973E-02, 3.772082541E-04
       923, 1.299999997E+01, 8.397100830E-01, 5.893378902E-02, 1.634931369E-03, 5.698442360E-04, 4.485648284E-03,-2.705092976E-03,-1.678492110E-04,-2.664689206E-02, 7.579791091E-04
       924, 4.999999929E+00, 8.541593657E-01, 6.078620025E-02, 1.272267072E-03, 1.788965134E-03, 3.533935876E-03, 1.021239065E-02, 1.551349632E-03,-1.386501151E-01,-1.170283063E-02
       925, 6.999999954E+00, 8.541593657E-01, 7.030095873E-02, 2.557746765E-03, 1.432599123E-03, 4.153217858E-03, 9.484209033E-04, 1.000059548E-04,-9.139778289E-02,-3.943379419E-03
       926, 8.999999951E+00, 8.541593784E-01, 6.870493980E-02, 2.401096399E-03, 1.038551324E-03, 4.372265451E-03,-1.952160931E-03,-1.762498950E-04,-5.897815826E-02,-8.591523900E-04
       927, 1.099999988E+01, 8.541593657E-01, 6.390060987E-02, 2.011145147E-03, 7.579110968E-04, 4.453408867E-03,-2.655207674E-03,-1.966847630E-04,-3.911009042E-02, 3.005230168E-04
       928, 1.299999997E+01, 8.541593657E-01, 5.854725029E-02, 1.645524332E-03, 5.683721574E-04, 4.483111172E-03,-2.635530669E-03,-1.663736239E-04,-2.685299611E-02, 7.089524957E-04
       929, 4.999999929E+00, 8.688177834E-01, 5.877188295E-02, 1.099786563E-03, 1.732245350E-03, 3.483482932E-03, 1.056189465E-02, 1.633223529E-03,-1.362190152E-01,-1.182866837E-02
       930, 6.999999954E+00, 8.688177834E-01, 6.896508259E-02, 2.498646153E-03, 1.411068810E-03, 4.128846266E-03, 1.241412809E-03, 1.353283398E-04,-9.087713760E-02,-4.117826453E-03
       931, 8.999999951E+00, 8.688177964E-01, 6.784011028E-02, 2.387605858E-03, 1.030243179E-03, 4.360460018E-03,-1.768488740E-03,-1.626652571E-04,-5.901892212E-02,-9.799086017E-04
       932, 1.099999988E+01, 8.688177834E-01, 6.332594608E-02, 2.014975648E-03, 7.544569673E-04, 4.447647228E-03,-2.542593261E-03,-1.916365473E-04,-3.929460261E-02, 2.232224015E-04
       933, 1.299999997E+01, 8.688177834E-01, 5.815213957E-02, 1.655547014E-03, 5.668215189E-04, 4.480346569E-03,-2.564870977E-03,-1.647197734E-04,-2.705311253E-02, 6.592596641E-04
       934, 4.999999929E+00, 8.836883630E-01, 5.676504765E-02, 9.230645963E-04, 1.675227834E-03, 3.431480886E-03, 1.089228935E-02, 1.714354095E-03,-1.337236350E-01,-1.193776587E-02
       935, 6.999999954E+00, 8.836883630E-01, 6.761795246E-02, 2.436124499E-03, 1.388976593E-03, 4.103384519E-03, 1.531227313E-03, 1.714623652E-04,-9.031156951E-02,-4.288495375E-03
       936, 8.999999951E+00, 8.836883762E-01, 6.696234051E-02, 2.372126323E-03, 1.021617031E-03, 4.347984392E-03,-1.584258364E-03,-1.484787692E-04,-5.903539007E-02,-1.100349132E-03
       937, 1.099999988E+01, 8.836883630E-01, 6.274031517E-02, 2.017707809E-03, 7.508421451E-04, 4.441484480E-03,-2.428791590E-03,-1.862580959E-04,-3.946662463E-02, 1.453544834E-04
       938, 1.299999997E+01, 8.836883630E-01, 5.774838137E-02, 1.664970896E-03, 5.651892427E-04, 4.477341727E-03,-2.493130995E-03,-1.628825953E-04,-2.724699861E-02, 6.089171898E-04
       939, 4.999999929E+00, 8.987741753E-01, 5.476728259E-02, 7.422698899E-04, 1.617988543E-03, 3.377924213E-03, 1.120298033E-02, 1.794536250E-03,-1.311665932E-01,-1.202975359E-02
       940, 6.999999954E+00, 8.987741753E-01, 6.626019881E-02, 2.370154165E-03, 1.366330285E-03, 4.076806008E-03, 1.817526994E-03, 2.083747643E-04,-8.970124789E-02,-4.455122855E-03
       941, 8.999999951E+00, 8.987741887E-01, 6.607180615E-02, 2.354606367E-03, 1.012668122E-03, 4.334813754E-03,-1.399611006E-03,-1.337243289E-04,-5.902722823E-02,-1.220439643E-03
       942, 1.099999988E+01, 8.987741753E-01, 6.214371103E-02, 2.019300854E-03, 7.470619314E-04, 4.434901897E-03,-2.313855892E-03,-1.805432563E-04,-3.962582069E-02, 6.696911295E-05
       943, 1.299999997E+01, 8.987741753E-01, 5.733590494E-02, 1.673766891E-03, 5.634722018E-04, 4.474083421E-03,-2.420319550E-03,-1.608567307E-04,-2.743431877E-02, 5.579428496E-04
       944, 4.999999929E+00, 9.140783356E-01, 5.278019338E-02, 5.575861282E-04, 1.560605614E-03, 3.322809529E-03, 1.149339409E-02, 1.873557903E-03,-1.285506005E-01,-1.210428270E-02
       945, 6.999999954E+00, 9.140783356E-01, 6.489247948E-02, 2.300712317E-03, 1.343139223E-03, 4.049084552E-03, 2.099971129E-03, 2.460291643E-04,-8.904640032E-02,-4.617445043E-03
       946, 8.999999951E+00, 9.140783492E-01, 6.516870091E-02, 2.334999113E-03, 1.003392108E-03, 4.320922989E-03,-1.214692287E-03,-1.184101767E-04,-5.899412949E-02,-1.340086855E-03
       947, 1.099999988E+01, 9.140783356E-01, 6.153613757E-02, 2.019713726E-03, 7.431116714E-04, 4.427880256E-03,-2.197842588E-03,-1.744862068E-04,-3.977186137E-02,-1.188133725E-05
       948, 1.299999997E+01, 9.140783356E-01, 5.691464462E-02, 1.681905322E-03, 5.616672255E-04, 4.470557946E-03,-2.346458801E-03,-1.586366992E-04,-2.761482898E-02, 5.063561834E-04
       949, 4.999999929E+00, 9.296040040E-01, 5.080540077E-02, 3.692122300E-04, 1.503159139E-03, 3.266135686E-03, 1.176298043E-02, 1.951200481E-03,-1.258784582E-01,-1.216102741E-02
       950, 6.999999954E+00, 9.296040040E-01, 6.351547946E-02, 2.227781203E-03, 1.319414307E-03, 4.020194461E-03, 2.378216148E-03, 2.843860286E-04,-8.834731331E-02,-4.775198484E-03
       951, 8.999999951E+00, 9.296040179E-01, 6.425323676E-02, 2.313256842E-03, 9.937850940E-04, 4.306286713E-03,-1.029652791E-03,-1.025054827E-04,-5.893582279E-02,-1.459047094E-03
       952, 1.099999988E+01, 9.296040040E-01, 6.091760900E-02, 2.018905139E-03, 7.389867691E-04, 4.420399848E-03,-2.080811276E-03,-1.680814566E-04,-3.990442447E-02,-9.114198547E-05
       953, 1.299999997E+01, 9.296040040E-01, 5.648454007E-02, 1.689355990E-03, 5.597711045E-04, 4.466751115E-03,-2.271569265E-03,-1.562174147E-04,-2.778828830E-02, 4.541807596E-04
       954, 4.999999929E+00, 9.453543867E-01, 4.884453834E-02, 1.773625799E-04, 1.445730921E-03, 3.207903859E-03, 1.201121350E-02, 2.027239396E-03,-1.231530501E-01,-1.219968705E-02
       955, 6.999999954E+00, 9.453543867E-01, 6.212991064E-02, 2.151348429E-03, 1.295168028E-03, 3.990110611E-03, 2.651916083E-03, 3.234023935E-04,-8.760433245E-02,-4.928119606E-03
       956, 8.999999951E+00, 9.453544008E-01, 6.332564417E-02, 2.289331624E-03, 9.838436690E-04, 4.290879310E-03,-8.446473847E-04,-8.602277228E-05,-5.885205507E-02,-1.577296485E-03
       957, 1.099999988E+01, 9.453543867E-01, 6.028815026E-02, 2.016833646E-03, 7.346827035E-04, 4.412440489E-03,-1.962824762E-03,-1.613238430E-04,-4.002319587E-02,-1.707554035E-04
       958, 1.299999997E+01, 9.453543867E-01, 5.604553659E-02, 1.696088201E-03, 5.577805962E-04, 4.462648252E-03,-2.195673346E-03,-1.535937489E-04,-2.795444399E-02, 4.014400361E-04
       959, 4.999999929E+00, 9.613327362E-01, 4.689925018E-02,-1.773277129E-05, 1.388404214E-03, 3.148117633E-03, 1.223759062E-02, 2.101443829E-03,-1.203773271E-01,-1.221998570E-02
       960, 6.999999954E+00, 9.613327362E-01, 6.073651152E-02, 2.071407256E-03, 1.270414490E-03, 3.958808508E-03, 2.920723114E-03, 3.630317367E-04,-8.681786216E-02,-5.075944753E-03
       961, 8.999999951E+00, 9.613327505E-01, 6.238617255E-02, 2.263178042E-03, 9.735649417E-04, 4.274674968E-03,-6.598359786E-04,-6.896689496E-05,-5.874259378E-02,-1.694651465E-03
       962, 1.099999988E+01, 9.613327362E-01, 5.964779739E-02, 2.013457710E-03, 7.301950450E-04, 4.403981525E-03,-1.843949084E-03,-1.542085888E-04,-4.012787031E-02,-2.506614690E-04
       963, 1.299999997E+01, 9.613327362E-01, 5.559758544E-02, 1.702070755E-03, 5.556924311E-04, 4.458234194E-03,-2.118795448E-03,-1.507606591E-04,-2.811304400E-02, 3.481577743E-04
       964, 4.999999929E+00, 9.775423519E-01, 4.497118870E-02,-2.158278987E-04, 1.331263451E-03, 3.086783079E-03, 1.244163469E-02, 2.173576576E-03,-1.175543069E-01,-1.222167233E-02
       965, 6.999999954E+00, 9.775423519E-01, 5.933604682E-02, 1.987956900E-03, 1.245169434E-03, 3.926264366E-03, 3.184288267E-03, 4.032240940E-04,-8.598836597E-02,-5.218411384E-03
       966, 8.999999951E+00, 9.775423664E-01, 6.143509049E-02, 2.234751953E-03, 9.629465738E-04, 4.257647716E-03,-4.753823323E-04,-5.134214462E-05,-5.860723710E-02,-1.810990906E-03
       967, 1.099999988E+01, 9.775423519E-01, 5.899659782E-02, 2.008735773E-03, 7.255194727E-04, 4.395001851E-03,-1.724253527E-03,-1.467311954E-04,-4.021815168E-02,-3.307983639E-04
       968, 1.299999997E+01, 9.775423519E-01, 5.514064410E-02, 1.707271979E-03, 5.535033191E-04, 4.453493284E-03,-2.040962040E-03,-1.477132038E-04,-2.826383801E-02, 2.943604129E-04
       969, 4.999999929E+00, 9.939865811E-01, 4.306201211E-02,-4.166608354E-04, 1.274393958E-03, 3.023908868E-03, 1.262289781E-02, 2.243394848E-03,-1.146870784E-01,-1.220452271E-02
       970, 6.999999954E+00, 9.939865811E-01, 5.792930710E-02, 1.901002815E-03, 1.219450250E-03, 3.892455174E-03, 3.442262160E-03, 4.439261174E-04,-8.511636716E-02,-5.355259174E-03
       971, 8.999999951E+00, 9.939865959E-01, 6.047268600E-02, 2.204010989E-03, 9.519868151E-04, 4.239771467E-03,-2.914545232E-04,-3.315441275E-05,-5.844581049E-02,-1.926172217E-03
       972, 1.099999988E+01, 9.939865811E-01, 5.833461079E-02, 2.002626322E-03, 7.206517928E-04, 4.385479923E-03,-1.603810648E-03,-1.388878381E-04,-4.029375395E-02,-4.111012147E-04
       973, 1.299999997E+01, 9.939865811E-01, 5.467467658E-02, 1.711659773E-03, 5.512099569E-04, 4.448409376E-03,-1.962201647E-03,-1.444465548E-04,-2.840657852E-02, 2.400770191E-04
       974, 4.999999929E+00, 1.010668820E+00, 4.117338187E-02,-6.199534315E-04, 1.217881656E-03, 2.959506398E-03, 1.278096004E-02, 2.310650347E-03,-1.117787846E-01,-1.216833875E-02
       975, 6.999999954E+00, 1.010668820E+00, 5.651710818E-02, 1.810556970E-03, 1.193275980E-03, 3.857358775E-03, 3.694295565E-03, 4.850810508E-04,-8.420244874E-02,-5.486231105E-03
       976, 8.999999951E+00, 1.010668835E+00, 5.949926670E-02, 2.170914570E-03, 9.406845372E-04, 4.221020056E-03,-1.082246068E-04,-1.441083942E-05,-5.825816724E-02,-2.040056796E-03
       977, 1.099999988E+01, 1.010668820E+00, 5.766190765E-02, 1.995087997E-03, 7.155879566E-04, 4.375393774E-03,-1.482696200E-03,-1.306746110E-04,-4.035440145E-02,-4.915037591E-04
