x-coordinate,axial-velocity,turb-kinetic-energy,uu,vv,uv
6.097442431,0.173272491,0.003537309476,0.0026541923679655735,0.0022112210685020332,6.693136668489998e-06
6.168754275,0.17123869,0.00345572174,0.0025929257697849643,0.0021602430314476796,6.460538929564941e-06
6.24085055,0.1692303864,0.003376048935,0.0025330996819755798,0.00211046024225668,6.236201554115915e-06
6.313739883,0.1672472212,0.003298245601,0.002474679962511934,0.002061844306254702,6.019825641614892e-06
6.387430999,0.1652888418,0.003222267339,0.002417632874990969,0.002014367671633328,5.811121199654482e-06
6.461932717,0.1633549029,0.003148070788,0.0023619255393306396,0.00196800339094941,5.609807066102276e-06
6.537253954,0.1614450646,0.003075613614,0.0023075262358027877,0.0019227249892477016,5.415614289543513e-06
6.613403725,0.1595589906,0.003004854483,0.0022544039355006907,0.0018785066451076863,5.228285076907915e-06
6.690391143,0.1576963506,0.002935753032,0.0022025279800145675,0.001835323295642549,5.047571827249883e-06
6.768225423,0.1558568211,0.002868269851,0.0021518684458685477,0.0017931504726000026,4.873234167484311e-06
6.84691588,0.1540400845,0.002802366463,0.002102396422136375,0.0017519641515107627,4.705040771919127e-06
6.926471932,0.1522458267,0.002738005312,0.002054083864970309,0.001711740796267713,4.542769198326445e-06
6.999999954,0.1506258295,0.002680544421,0.0020109525694140284,0.0016758290705272101,4.399644674817667e-06
7.0069031,0.1504737368,0.002675149731,0.002006903196320372,0.0016724575195573954,4.386207174624077e-06
7.088219012,0.1487235103,0.002613763918,0.001960827070228159,0.0016340921663233247,4.23514848876555e-06
7.170429398,0.1469948498,0.002553812927,0.0019158291063606611,0.001596622968990531,4.08939351766828e-06
7.253544099,0.1452874608,0.002495262646,0.0018718839427820215,0.001560028499493347,3.94875108765582e-06
7.337573061,0.1436010522,0.002438079778,0.0018289663503172227,0.0015242880575060795,3.813038016682488e-06
7.422526342,0.1419353399,0.002382231815,0.0017870516338020664,0.0014893814701295602,3.6820777920383924e-06
7.508414109,0.1402900439,0.002327687032,0.0017461160979664572,0.0014552888567896396,3.555698625112367e-06
7.595246641,0.1386648875,0.00227441446,0.0017061363518591323,0.0014219909230980673,3.43373868893913e-06
7.683034331,0.1370595999,0.002222383871,0.0016670895900750282,0.0013894688296117038,3.3160411069501583e-06
7.771787686,0.1354739127,0.002171565766,0.001628953886035474,0.001357704062482992,3.202449855568086e-06
7.861517328,0.133907561,0.002121931351,0.0015917073622165171,0.001326678751924765,3.0928177672949115e-06
7.952233996,0.1323602872,0.002073452515,0.0015553284919129938,0.0012963755067069388,2.987005571586233e-06
8.043948547,0.1308318383,0.00202610183,0.0015197969177958022,0.0012667770883328586,2.8848765221647097e-06
