x-coordinate,y-coordinate,axial-velocity,radial-velocity,uu,vv,uv
5.0,1.802878116,0.0004541539852,-0.005617413081,1.0009456654791863e-05,8.80839134166667e-06,9.306553642516747e-07
5.0,1.831268029,0.0003913629753,-0.005548726881,8.744580091877457e-06,7.076584940364767e-06,6.632598128143564e-07
5.0,1.86006885,0.0003483769281,-0.005475315951,7.843163535307926e-06,5.750680256914418e-06,5.038513234832354e-07
5.0,1.889286525,0.0003175705925,-0.005399503069,7.194243853925596e-06,4.691744154094204e-06,4.172552853952477e-07
5.0,1.91892709,0.0002937729523,-0.005322896702,6.71343105092996e-06,3.8033227715611943e-06,3.8028443516576674e-07
5.0,1.948996664,0.0002737415279,-0.005246523188,6.34123129086746e-06,3.023746545129607e-06,3.778181759180112e-07
5.0,1.979501456,0.0002555498038,-0.005170999411,6.037749264367197e-06,2.3158249529526882e-06,3.9979811661469855e-07
5.0,2.010447767,0.0002380932125,-0.005096680301,5.776895994250164e-06,1.6582541753514469e-06,4.393343240385083e-07
5.0,2.041841986,0.0002207550581,-0.005023762279,5.5417638146806505e-06,1.039572998637332e-06,4.91528408301914e-07
5.0,2.073690596,0.0002032015487,-0.004952348339,5.321430425633602e-06,4.543549055882513e-07,5.526939261419814e-07
5.0,2.106000175,0.0001852627809,-0.004882486263,5.10895291489049e-06,-9.906485458288003e-08,6.198095710536493e-07
5.0,2.138777393,0.0001668660955,-0.004814190056,4.90016945902723e-06,-6.199067217036022e-07,6.901394670155689e-07
5.0,2.17202902,0.0001479991555,-0.004747451844,4.6929522615763044e-06,-1.1057158626054731e-06,7.610144212087779e-07
5.0,2.205761922,0.0001286888617,-0.004682248779,4.486698918876224e-06,-1.5528802616672632e-06,8.297472574774948e-07
5.0,2.239983065,0.0001089886526,-0.004618547126,4.281981731638134e-06,-1.9570483532634463e-06,8.936322056232309e-07
5.0,2.274699515,8.897055184e-05,-0.004556304566,4.080320021078979e-06,-2.3135382146484248e-06,9.499804556690411e-07
5.0,2.309918441,6.872038983e-05,-0.004495471513,3.883997761138567e-06,-2.6177778080590743e-06,9.961958332422168e-07
5.0,2.345647117,4.83346947e-05,-0.004435991928,3.695807523890134e-06,-2.8658190917408333e-06,1.0299318700427771e-06
5.0,2.381892919,2.791798309e-05,-0.004377804115,3.5187041134473917e-06,-3.0549244506036174e-06,1.0493087199269484e-06
5.0,2.418663334,7.580017087e-06,-0.004320841642,3.3554364989447248e-06,-3.184074924972104e-06,1.0531175252534067e-06
5.0,2.455965953,-1.256710932e-05,-0.004265034477,3.2082070746789758e-06,-3.254329003693177e-06,1.0409710503999424e-06
5.0,2.49380848,-3.241200262e-05,-0.004210310472,3.0783829714293316e-06,-3.268997509324919e-06,1.0133844736816464e-06
5.0,2.53219873,-5.184717317e-05,-0.004156597037,2.9662806123341213e-06,-3.2336252013571693e-06,9.717742623235064e-07
5.0,2.571144629,-7.077233759e-05,-0.004103822773,2.8710905060183937e-06,-3.155710367309322e-06,9.183348909531825e-07
5.0,2.610654221,-8.909736414e-05,-0.00405191902,2.7910066993134288e-06,-3.044043400737303e-06,8.557747085971637e-07
5.0,2.650735663,-0.0001067446081,-0.004000821348,2.723510275970558e-06,-2.9078005897335414e-06,7.869980259932711e-07
5.0,2.691397234,-0.0001236506019,-0.003950470998,2.6657389332941943e-06,-2.7556158091576028e-06,7.14802682248884e-07
5.0,2.732647329,-0.0001397666669,-0.003900815833,2.6148893048379175e-06,-2.594869022294597e-06,6.416234093658525e-07
5.0,2.774494467,-0.0001550578933,-0.003851810229,2.5685621447555e-06,-2.4313388571361535e-06,5.693680448683313e-07
5.0,2.816947288,-0.000169500612,-0.003803413896,2.5249488529486603e-06,-2.269182398068619e-06,4.993733482144364e-07
5.0,2.86001456,-0.0001830795276,-0.003755590554,2.4827025173683912e-06,-2.111181174115086e-06,4.325674903166469e-07
5.0,2.903705176,-0.0001957858919,-0.003708307436,2.440793936617506e-06,-1.9592379935178402e-06,3.6957970291368405e-07
5.0,2.948028158,-0.0002076173951,-0.003661535035,2.3983671437953687e-06,-1.8148177548141179e-06,3.108257494121585e-07
5.0,2.992992659,-0.0002185784846,-0.003615247801,2.354580267738025e-06,-1.679079962981621e-06,2.566332374444122e-07
5.0,3.038607963,-0.0002286805349,-0.003569424972,2.3087248976210874e-06,-1.5528850679092197e-06,2.0718899791874244e-07
5.0,3.084883491,-0.0002379416452,-0.003524050065,2.260352796242418e-06,-1.4366655876815976e-06,1.6250982890861272e-07
5.0,3.131828798,-0.0002463853556,-0.003479110248,2.2093020460285283e-06,-1.3303040682375493e-06,1.224638918026433e-07
5.0,3.179453579,-0.0002540385528,-0.003434595356,2.155697680659768e-06,-1.2332564525933488e-06,8.679159886490154e-08
5.0,3.227767668,-0.000260928967,-0.003390496365,2.0998702694604616e-06,-1.1447394741151559e-06,5.516127118157552e-08
5.0,3.276781041,-0.0002670834621,-0.003346804395,2.04222672661725e-06,-1.0638668902504893e-06,2.72269977869571e-08
5.0,3.326503821,-0.0002725271623,-0.003303510246,1.9831826059741724e-06,-9.897907571499673e-07,2.65973246164048e-09
5.0,3.376946275,-0.0002772829145,-0.003260603863,1.9231239296246933e-06,-9.217698124270956e-07,-1.883648683003038e-08
