nodenumber,    x-coordinate,    y-coordinate,  axial-velocity, radial-velocity,turb-kinetic-energy,  viscosity-turb,daxial-velocity-dx,dradial-velocity-dx,daxial-velocity-dy,dradial-velocity-dy
      1240, 6.999999954E+00, 2.345647117E+00,-3.881412715E-05,-4.395155859E-03, 4.858223211E-08, 2.341267930E-05,-1.428688750E-05,-8.588249707E-06,-2.936927185E-07, 1.888207126E-03
      1241, 8.999999951E+00, 2.345647152E+00, 1.163045846E-04,-4.360217303E-03, 3.262614103E-06, 7.575225217E-05, 1.198156792E-03, 3.124468003E-04,-4.610915195E-03, 6.557275508E-04
      1242, 1.099999988E+01, 2.345647117E+00, 9.561627155E-03,-2.144888388E-03, 1.455420855E-04, 1.421705321E-03, 4.922064712E-03, 1.056229303E-03,-2.704853632E-02,-4.007828423E-03
      1243, 1.299999997E+01, 2.345647117E+00, 1.769611357E-02,-5.324109156E-04, 2.362229825E-04, 2.567285133E-03, 3.237267519E-03, 5.872142049E-04,-2.543412355E-02,-3.010442645E-03
      1244, 4.999999929E+00, 2.381892919E+00, 1.489113885E-05,-4.283105809E-03, 5.430182197E-09, 8.978177155E-07,-3.131483894E-05,-3.160025617E-05,-2.484163156E-05, 1.829706277E-03
      1245, 6.999999954E+00, 2.381892919E+00,-3.882661797E-05,-4.327767620E-03, 4.565863801E-08, 2.271435840E-05,-1.392256824E-05,-8.559332290E-06,-3.933625615E-07, 1.831018402E-03
      1246, 8.999999951E+00, 2.381892955E+00, 2.600113552E-06,-4.323265257E-03, 1.294845032E-06, 5.514729028E-05, 4.757426319E-04, 1.285195513E-04,-1.769286569E-03, 1.334252127E-03
      1247, 1.099999988E+01, 2.381892919E+00, 8.598061682E-03,-2.288912877E-03, 1.301978510E-04, 1.306809859E-03, 4.901100370E-03, 1.068016988E-03,-2.613327441E-02,-3.940311156E-03
      1248, 1.299999997E+01, 2.381892919E+00, 1.678328880E-02,-6.416943250E-04, 2.236158547E-04, 2.472411924E-03, 3.288811380E-03, 6.058128691E-04,-2.494153993E-02,-3.019556805E-03
      1249, 4.999999929E+00, 2.418663334E+00, 1.398333672E-05,-4.216863883E-03, 5.297315182E-09, 8.600882656E-07,-3.043341815E-05,-3.128625614E-05,-2.453945383E-05, 1.774094062E-03
      1250, 6.999999954E+00, 2.418663334E+00,-3.884236845E-05,-4.261474231E-03, 4.289125288E-08, 2.203818680E-05,-1.352593347E-05,-8.481852828E-06,-4.679338053E-07, 1.775566271E-03
      1251, 8.999999951E+00, 2.418663370E+00,-3.959720750E-05,-4.269047957E-03, 5.212875677E-07, 4.790457946E-05, 1.579601090E-04, 4.482887248E-05,-5.602544880E-04, 1.609558267E-03
      1252, 1.099999988E+01, 2.418663334E+00, 7.654804115E-03,-2.432316491E-03, 1.152874632E-04, 1.190856967E-03, 4.866351315E-03, 1.076850527E-03,-2.518599043E-02,-3.860880206E-03
      1253, 1.299999997E+01, 2.418663334E+00, 1.587559431E-02,-7.528221539E-04, 2.110631080E-04, 2.375547690E-03, 3.335893426E-03, 6.240032360E-04,-2.443663921E-02,-3.024786614E-03
      1254, 4.999999929E+00, 2.455965953E+00, 1.307396853E-05,-4.151705130E-03, 5.171722532E-09, 8.257913878E-07,-2.955815346E-05,-3.096227520E-05,-2.422139577E-05, 1.720201842E-03
      1255, 6.999999954E+00, 2.455965953E+00,-3.886032626E-05,-4.196257683E-03, 4.026983543E-08, 2.137243121E-05,-1.313934298E-05,-8.273682013E-06,-5.171312913E-07, 1.721838566E-03
      1256, 8.999999951E+00, 2.455965989E+00,-5.329722693E-05,-4.208112349E-03, 2.524194160E-07, 5.028654665E-05, 5.099066055E-05, 1.210802915E-05,-1.751492227E-04, 1.666464574E-03
      1257, 1.099999988E+01, 2.455965953E+00, 6.733966967E-03,-2.574568716E-03, 1.008524577E-04, 1.074084087E-03, 4.815672106E-03, 1.082105381E-03,-2.419999535E-02,-3.767555152E-03
      1258, 1.299999997E+01, 2.455965953E+00, 1.497382961E-02,-8.656768405E-04, 1.985842901E-04, 2.276725070E-03, 3.378297136E-03, 6.417138494E-04,-2.391940485E-02,-3.025964932E-03
      1259, 4.999999929E+00, 2.493808480E+00, 1.216375889E-05,-4.087610760E-03, 5.052635940E-09, 7.946560804E-07,-2.868882951E-05,-3.062795100E-05,-2.388866283E-05, 1.667973921E-03
      1260, 6.999999954E+00, 2.493808480E+00,-3.887765113E-05,-4.132097275E-03, 3.778461706E-08, 2.069971086E-05,-1.294008774E-05,-8.140758582E-06,-4.102327937E-07, 1.669730229E-03
      1261, 8.999999951E+00, 2.493808517E+00,-5.785955280E-05,-4.145617249E-03, 1.624530489E-07, 5.703606127E-05, 1.668542723E-05, 3.248832206E-06,-5.899714206E-05, 1.642377384E-03
      1262, 1.099999988E+01, 2.493808480E+00, 5.838055235E-03,-2.715025539E-03, 8.693871262E-05, 9.567980100E-04, 4.746033379E-03, 1.082917557E-03,-2.316538483E-02,-3.657505124E-03
      1263, 1.299999997E+01, 2.493808480E+00, 1.407882458E-02,-9.801282668E-04, 1.861994858E-04, 2.175982933E-03, 3.415789468E-03, 6.588666664E-04,-2.338976806E-02,-3.022909278E-03
      1264, 4.999999929E+00, 2.532198730E+00, 1.125342543E-05,-4.024562385E-03, 4.939368985E-09, 7.664441165E-07,-2.782552197E-05,-3.028278925E-05,-2.354148496E-05, 1.617356870E-03
      1265, 6.999999954E+00, 2.532198730E+00,-3.888273202E-05,-4.068973362E-03, 3.542736535E-08, 1.986566702E-05,-1.321395086E-05,-8.577675267E-06, 1.628085319E-07, 1.619548814E-03
      1266, 8.999999951E+00, 2.532198767E+00,-5.923479747E-05,-4.083352089E-03, 1.294880590E-07, 5.549009269E-05,-1.976104920E-07,-1.601198388E-06,-4.460304137E-06, 1.610483707E-03
      1267, 1.099999988E+01, 2.532198730E+00, 4.970149447E-03,-2.852879905E-03, 7.359868265E-05, 8.394071007E-04, 4.652987569E-03, 1.078042149E-03,-2.206711880E-02,-3.526543038E-03
      1268, 1.299999997E+01, 2.532198730E+00, 1.319144276E-02,-1.096032536E-03, 1.739293063E-04, 2.073367167E-03, 3.448115230E-03, 6.753757601E-04,-2.284758543E-02,-3.015418040E-03
      1269, 4.999999929E+00, 2.571144629E+00, 1.034372633E-05,-3.962541986E-03, 4.831307107E-09, 7.409452246E-07,-2.696866081E-05,-2.992659350E-05,-2.317968828E-05, 1.568299389E-03
      1270, 6.999999954E+00, 2.571144629E+00,-3.885168728E-05,-4.006838357E-03, 3.319018130E-08, 1.875742850E-05,-1.422360608E-05,-9.898798767E-06, 1.456898761E-06, 1.572133065E-03
      1271, 8.999999951E+00, 2.571144667E+00,-5.875943346E-05,-4.021196436E-03, 1.145239574E-07, 4.535423429E-05,-1.086195161E-05,-6.691659941E-06, 2.791037890E-05, 1.579566217E-03
      1272, 1.099999988E+01, 2.571144629E+00, 4.134208744E-03,-2.987079977E-03, 6.089517677E-05, 7.224750569E-04, 4.529703929E-03, 1.065590995E-03,-2.088158232E-02,-3.368159447E-03
      1273, 1.299999997E+01, 2.571144629E+00, 1.231258578E-02,-1.213230486E-03, 1.617948872E-04, 1.968931686E-03, 3.474990173E-03, 6.911452451E-04,-2.229261164E-02,-3.003264106E-03
      1274, 4.999999929E+00, 2.610654221E+00, 9.435434218E-06,-3.901531907E-03, 4.727899060E-09, 7.179729936E-07,-2.611871599E-05,-2.955976764E-05,-2.280394507E-05, 1.520751805E-03
      1275, 6.999999954E+00, 2.610654221E+00,-3.875523004E-05,-3.945622477E-03, 3.107948233E-08, 1.741163781E-05,-1.596991193E-05,-1.224069970E-05, 3.440732143E-06, 1.527266061E-03
      1276, 8.999999951E+00, 2.610654260E+00,-5.746409907E-05,-3.959734617E-03, 1.063562388E-07, 3.863591608E-05,-1.226681656E-05,-5.715199006E-06, 3.344673961E-05, 1.529917566E-03
      1277, 1.099999988E+01, 2.610654221E+00, 3.335599628E-03,-3.116188375E-03, 4.890811160E-05, 6.068169588E-04, 4.365114911E-03, 1.042535594E-03,-1.956990767E-02,-3.171729641E-03
      1278, 1.299999997E+01, 2.610654221E+00, 1.144319930E-02,-1.331545806E-03, 1.498178985E-04, 1.862739728E-03, 3.496092725E-03, 7.060669553E-04,-2.172446875E-02,-2.986185657E-03
      1279, 4.999999929E+00, 2.650735663E+00, 8.529315154E-06,-3.841514849E-03, 4.628649609E-09, 6.973612892E-07,-2.527595415E-05,-2.918261604E-05,-2.241559086E-05, 1.474665696E-03
      1280, 6.999999954E+00, 2.650735663E+00,-3.857150117E-05,-3.885284821E-03, 2.911044318E-08, 1.592330776E-05,-1.808358967E-05,-1.513991701E-05, 5.695807612E-06, 1.484137278E-03
      1281, 8.999999951E+00, 2.650735703E+00,-5.639049709E-05,-3.899544173E-03, 1.011479354E-07, 3.611270055E-05,-8.072410597E-06,-3.885268946E-06, 2.141844901E-05, 1.477084090E-03
      1282, 1.099999988E+01, 2.650735663E+00, 2.582076778E-03,-3.238124278E-03, 3.774754735E-05, 4.936877044E-04, 4.140019560E-03, 1.003745635E-03,-1.806301163E-02,-2.918932552E-03
      1283, 1.299999997E+01, 2.650735663E+00, 1.058428077E-02,-1.450782616E-03, 1.380205747E-04, 1.754865573E-03, 3.511052441E-03, 7.200172322E-04,-2.114260316E-02,-2.963874146E-03
      1284, 4.999999929E+00, 2.691397234E+00, 7.626103936E-06,-3.782473885E-03, 4.533113284E-09, 6.789610107E-07,-2.444018762E-05,-2.879498628E-05,-2.201616509E-05, 1.429993956E-03
      1285, 6.999999954E+00, 2.691397234E+00,-3.830034617E-05,-3.825803664E-03, 2.729588965E-08, 1.449344013E-05,-2.001498859E-05,-1.775515282E-05, 7.568213471E-06, 1.442106832E-03
      1286, 8.999999951E+00, 2.691397274E+00,-5.573951684E-05,-3.840413911E-03, 9.713996728E-08, 3.477806498E-05,-5.347394308E-06,-4.043543932E-06, 1.211551999E-05, 1.431864287E-03
      1287, 1.099999988E+01, 2.691397234E+00, 1.885673696E-03,-3.349684574E-03, 2.757999459E-05, 3.851785245E-04, 3.819045473E-03, 9.400383995E-04,-1.622878921E-02,-2.575622819E-03
      1288, 1.299999997E+01, 2.691397234E+00, 9.736889831E-03,-1.570722313E-03, 1.264257702E-04, 1.645396822E-03, 3.519432165E-03, 7.328525815E-04,-2.054621947E-02,-2.935956809E-03
      1289, 4.999999929E+00, 2.732647329E+00, 6.726522531E-06,-3.724392450E-03, 4.440889000E-09, 6.626371243E-07,-2.361152948E-05,-2.839646360E-05,-2.160570255E-05, 1.386691223E-03
      1290, 6.999999954E+00, 2.732647329E+00,-3.796542603E-05,-3.767186545E-03, 2.564453236E-08, 1.322297257E-05,-2.130205353E-05,-1.966432088E-05, 8.608860171E-06, 1.400420293E-03
      1291, 8.999999951E+00, 2.732647370E+00,-5.531891779E-05,-3.782250317E-03, 9.361816098E-08, 3.380944541E-05,-4.109279884E-06,-4.156635727E-06, 8.402431186E-06, 1.388496727E-03
      1292, 1.099999988E+01, 2.732647329E+00, 1.265877620E-03,-3.445718186E-03, 1.867227133E-05, 2.849406893E-04, 3.342589796E-03, 8.355873399E-04,-1.384429000E-02,-2.082287230E-03
      1293, 1.299999997E+01, 2.732647329E+00, 8.902162864E-03,-1.691119352E-03, 1.150570570E-04, 1.534437508E-03, 3.520702050E-03, 7.444025427E-04,-1.993418346E-02,-2.901973219E-03
      1294, 4.999999929E+00, 2.774494467E+00, 5.831352992E-06,-3.667254320E-03, 4.351615439E-09, 6.482660439E-07,-2.279043866E-05,-2.798658452E-05,-2.118316015E-05, 1.344714040E-03
      1295, 6.999999954E+00, 2.774494467E+00,-3.760089591E-05,-3.709460912E-03, 2.415053215E-08, 1.209902790E-05,-2.177130729E-05,-2.070844774E-05, 8.786644612E-06, 1.359071033E-03
      1296, 8.999999951E+00, 2.774494508E+00,-5.499431451E-05,-3.725041455E-03, 9.034601103E-08, 3.295979173E-05,-3.592824545E-06,-4.281369372E-06, 7.046100162E-06, 1.346372569E-03
      1297, 1.099999988E+01, 2.774494467E+00, 7.516567157E-04,-3.518429583E-03, 1.140879301E-05, 1.987041891E-04, 2.654557265E-03, 6.738696723E-04,-1.072521616E-02,-1.383802177E-03
      1298, 1.299999997E+01, 2.774494467E+00, 8.081333410E-03,-1.811695620E-03, 1.039388806E-04, 1.422112394E-03, 3.514202365E-03, 7.544612984E-04,-1.930488468E-02,-2.861345549E-03
      1299, 4.999999929E+00, 2.816947288E+00, 4.941438206E-06,-3.611043582E-03, 4.264967061E-09, 6.357331263E-07,-2.197775718E-05,-2.756573111E-05,-2.074788788E-05, 1.304021549E-03
      1300, 6.999999954E+00, 2.816947288E+00,-3.723695646E-05,-3.652638668E-03, 2.280025062E-08, 1.110334644E-05,-2.156731449E-05,-2.100788109E-05, 8.367961988E-06, 1.318481238E-03
      1301, 8.999999951E+00, 2.816947330E+00,-5.470400068E-05,-3.668755087E-03, 8.724688070E-08, 3.215548828E-05,-3.410115546E-06,-4.445712722E-06, 6.569262116E-06, 1.305917850E-03
      1302, 1.099999988E+01, 2.816947288E+00, 3.731185908E-04,-3.559272113E-03, 6.149550204E-06, 1.326719093E-04, 1.803986285E-03, 4.646905375E-04,-7.116434992E-03,-5.359447170E-04
      1303, 1.299999997E+01, 2.816947288E+00, 7.275761045E-03,-1.932132746E-03, 9.309680725E-05, 1.308573035E-03, 3.499090326E-03, 7.627726770E-04,-1.865604268E-02,-2.813321308E-03
      1304, 4.999999929E+00, 2.860014560E+00, 4.057668061E-06,-3.555744577E-03, 4.180650652E-09, 6.249307750E-07,-2.117429554E-05,-2.713475199E-05,-2.029977394E-05, 1.264574560E-03
      1305, 6.999999954E+00, 2.860014560E+00,-3.689139432E-05,-3.596721547E-03, 2.157781827E-08, 1.021910956E-05,-2.097714965E-05,-2.088927710E-05, 7.708287944E-06, 1.278825135E-03
      1306, 8.999999951E+00, 2.860014603E+00,-5.442462632E-05,-3.613365834E-03, 8.429230661E-08, 3.138134202E-05,-3.350414154E-06,-4.616965708E-06, 6.377667796E-06, 1.266857582E-03
      1307, 1.099999988E+01, 2.860014560E+00, 1.385957732E-04,-3.565059281E-03, 2.919318795E-06, 8.952615462E-05, 9.985908480E-04, 2.608284893E-04,-3.838561378E-03, 2.447756365E-04
      1308, 1.299999997E+01, 2.860014560E+00, 6.486972743E-03,-2.052060597E-03, 8.255790703E-05, 1.194006520E-03, 3.474258868E-03, 7.690060679E-04,-1.798441073E-02,-2.756888496E-03
      1309, 4.999999929E+00, 2.903705176E+00, 3.180948701E-06,-3.501341925E-03, 4.098402354E-09, 6.157571049E-07,-2.037981970E-05,-2.669360856E-05,-1.983989977E-05, 1.226333396E-03
      1310, 6.999999954E+00, 2.903705176E+00,-3.656948412E-05,-3.541704263E-03, 2.046788032E-08, 9.431198173E-06,-2.024984606E-05,-2.055993717E-05, 7.051802818E-06, 1.240231450E-03
      1311, 8.999999951E+00, 2.903705219E+00,-5.414779028E-05,-3.558853615E-03, 8.146824859E-08, 3.063323274E-05,-3.338213017E-06,-4.778889639E-06, 6.285390720E-06, 1.229054176E-03
      1312, 1.099999988E+01, 2.903705176E+00, 2.030850920E-05,-3.542086005E-03, 1.274722959E-06, 6.688534048E-05, 4.451210400E-04, 1.194926702E-04,-1.650904108E-03, 7.696440581E-04
      1313, 1.299999997E+01, 2.903705176E+00, 5.716724099E-03,-2.171040702E-03, 7.235135084E-05, 1.078648378E-03, 3.438205346E-03, 7.727263859E-04,-1.728529811E-02,-2.690658461E-03
      1314, 4.999999929E+00, 2.948028158E+00, 2.312147005E-06,-3.447820592E-03, 4.017985129E-09, 6.081139585E-07,-1.959413345E-05,-2.624197856E-05,-1.937028038E-05, 1.189259232E-03
      1315, 6.999999954E+00, 2.948028158E+00,-3.626989233E-05,-3.487575420E-03, 1.945656267E-08, 8.726563489E-06,-1.952567548E-05,-2.013922091E-05, 6.479520903E-06, 1.202785765E-03
      1316, 8.999999951E+00, 2.948028202E+00,-5.387029849E-05,-3.505201619E-03, 7.876511105E-08, 2.990965437E-05,-3.342184937E-06,-4.931430859E-06, 6.233407417E-06, 1.192426346E-03
      1317, 1.099999988E+01, 2.948028158E+00,-2.868018255E-05,-3.502143133E-03, 5.716536874E-07, 6.064905820E-05, 1.693309035E-04, 4.758810728E-05,-5.954547857E-04, 1.020705942E-03
      1318, 1.299999997E+01, 2.948028158E+00, 4.967092811E-03,-2.288541545E-03, 6.250935169E-05, 9.628022029E-04, 3.388818581E-03, 7.733338309E-04,-1.655180061E-02,-2.612658096E-03
      1319, 4.999999929E+00, 2.992992659E+00, 1.452085945E-06,-3.395165838E-03, 3.939186521E-09, 6.019048614E-07,-1.881779678E-05,-2.578015642E-05,-1.889174872E-05, 1.153316241E-03
      1320, 6.999999954E+00, 2.992992659E+00,-3.598962404E-05,-3.434320190E-03, 1.853168049E-08, 8.094249643E-06,-1.884810302E-05,-1.970600345E-05, 5.993975716E-06, 1.166506296E-03
      1321, 8.999999951E+00, 2.992992703E+00,-5.359067819E-05,-3.452394341E-03, 7.617489393E-08, 2.920955383E-05,-3.352101690E-06,-5.077209920E-06, 6.203497749E-06, 1.156926039E-03
      1322, 1.099999988E+01, 2.992992659E+00,-4.673116465E-05,-3.454762958E-03, 3.064078500E-07, 6.745985878E-05, 6.491846186E-05, 1.757636520E-05,-2.142554947E-04, 1.092846181E-03
      1323, 1.299999997E+01, 2.992992659E+00, 4.240625512E-03,-2.403898797E-03, 5.306868254E-05, 8.468705778E-04, 3.323021277E-03, 7.699699129E-04,-1.577351407E-02,-2.519995417E-03
      1324, 4.999999929E+00, 3.038607963E+00, 6.016203450E-07,-3.343363154E-03, 3.861816611E-09, 5.970342175E-07,-1.805146608E-05,-2.530859036E-05,-1.840366795E-05, 1.118469690E-03
      1325, 6.999999954E+00, 3.038607963E+00,-3.572559914E-05,-3.381922494E-03, 1.768266515E-08, 7.525049363E-06,-1.821662812E-05,-1.929448318E-05, 5.588465953E-06, 1.131373545E-03
      1326, 8.999999951E+00, 3.038608008E+00,-5.330803820E-05,-3.400416942E-03, 7.369037404E-08, 2.853202462E-05,-3.364501547E-06,-5.218601947E-06, 6.188715470E-06, 1.122513779E-03
      1327, 1.099999988E+01, 3.038607963E+00,-5.376752080E-05,-3.405076030E-03, 2.102971327E-07, 8.040662364E-05, 2.938001580E-05, 8.414027074E-06,-8.991429882E-05, 1.089486073E-03
      1328, 1.299999997E+01, 3.038607963E+00, 3.540577721E-03,-2.516250998E-03, 4.407320794E-05, 7.314060454E-04, 3.236136644E-03, 7.613450196E-04,-1.493427305E-02,-2.408217319E-03
      1329, 4.999999929E+00, 3.084883491E+00,-2.383498528E-07,-3.292398319E-03, 3.785706366E-09, 5.934066419E-07,-1.729561915E-05,-2.482763041E-05,-1.790658935E-05, 1.084684545E-03
      1330, 6.999999954E+00, 3.084883491E+00,-3.547476811E-05,-3.330366086E-03, 1.690039166E-08, 7.011183501E-06,-1.762469428E-05,-1.891130997E-05, 5.257238636E-06, 1.097351980E-03
      1331, 8.999999951E+00, 3.084883537E+00,-5.302172076E-05,-3.349254977E-03, 7.130486142E-08, 2.787620056E-05,-3.378713663E-06,-5.356988900E-06, 6.185616038E-06, 1.089154271E-03
      1332, 1.099999988E+01, 3.084883491E+00,-5.664775183E-05,-3.355187073E-03, 1.721710733E-07, 8.212602976E-05, 1.081488612E-05, 2.999541499E-06,-2.627810556E-05, 1.073993532E-03
      1333, 1.299999997E+01, 3.084883491E+00, 2.871324799E-03,-2.624430002E-03, 3.557832026E-05, 6.172004390E-04, 3.120700976E-03, 7.454180293E-04,-1.400787739E-02,-2.270162352E-03
      1334, 4.999999929E+00, 3.131828798E+00,-1.066955253E-06,-3.242257411E-03, 3.710706474E-09, 5.909256660E-07,-1.655047966E-05,-2.433767637E-05,-1.740165938E-05, 1.051927604E-03
      1335, 6.999999954E+00, 3.131828798E+00,-3.523428445E-05,-3.279635127E-03, 1.617698476E-08, 6.546049835E-06,-1.706836391E-05,-1.855312716E-05, 4.991548439E-06, 1.064400532E-03
      1336, 8.999999951E+00, 3.131828845E+00,-5.273116527E-05,-3.298894315E-03, 6.901211356E-08, 2.724124555E-05,-3.394642647E-06,-5.493054521E-06, 6.192675762E-06, 1.056813939E-03
      1337, 1.099999988E+01, 3.131828798E+00,-5.676571202E-05,-3.305044492E-03, 1.533911980E-07, 6.706166313E-05,-3.484087358E-06,-3.822570506E-06, 2.180943006E-05, 1.062665352E-03
      1338, 1.299999997E+01, 3.131828798E+00, 2.239106171E-03,-2.726763837E-03, 2.765924870E-05, 5.054549776E-04, 2.964051129E-03, 7.187917652E-04,-1.294894840E-02,-2.093726511E-03
      1339, 4.999999929E+00, 3.179453579E+00,-1.883315171E-06,-3.192926747E-03, 3.636684995E-09, 5.894931686E-07,-1.581633900E-05,-2.383903688E-05,-1.688847698E-05, 1.020167212E-03
      1340, 6.999999954E+00, 3.179453579E+00,-3.500157739E-05,-3.229714301E-03, 1.550563582E-08, 6.124012710E-06,-1.654552262E-05,-1.821594533E-05, 4.783947672E-06, 1.032480364E-03
      1341, 8.999999951E+00, 3.179453626E+00,-5.243583627E-05,-3.249321113E-03, 6.680629398E-08, 2.662634878E-05,-3.412193275E-06,-5.627082729E-06, 6.209370969E-06, 1.025460339E-03
      1342, 1.099999988E+01, 3.179453579E+00,-5.510765836E-05,-3.255015764E-03, 1.424832684E-07, 5.237976474E-05,-8.627918869E-06,-4.765061418E-06, 4.207508352E-05, 1.035038737E-03
      1343, 1.299999997E+01, 3.179453579E+00, 1.653424233E-03,-2.820719528E-03, 2.042733957E-05, 3.981276902E-04, 2.743445301E-03, 6.755378578E-04,-1.167317794E-02,-1.857034037E-03
      1344, 4.999999929E+00, 3.227767668E+00,-2.686496985E-06,-3.144392901E-03, 3.563524934E-09, 5.890092880E-07,-1.509378420E-05,-2.333203612E-05,-1.636737721E-05, 9.893720466E-04
      1345, 6.999999954E+00, 3.227767668E+00,-3.477424385E-05,-3.180588745E-03, 1.488044191E-08, 5.740245106E-06,-1.605430823E-05,-1.789781345E-05, 4.629342778E-06, 1.001555194E-03
      1346, 8.999999951E+00, 3.227767716E+00,-5.213519400E-05,-3.200521807E-03, 6.468194382E-08, 2.603071868E-05,-3.431407014E-06,-5.759203287E-06, 6.235558383E-06, 9.950622732E-04
      1347, 1.099999988E+01, 3.227767668E+00,-5.330119969E-05,-3.205996473E-03, 1.357738485E-07, 4.608995278E-05,-4.983432242E-06,-2.188247452E-06, 3.247082720E-05, 9.963017041E-04
      1348, 1.299999997E+01, 3.227767668E+00, 1.129405128E-03,-2.902292519E-03, 1.405758874E-05, 2.985765284E-04, 2.420447855E-03, 6.054977608E-04,-1.003696483E-02,-1.521854988E-03
      1349, 4.999999929E+00, 3.276781041E+00,-3.475603538E-06,-3.096642706E-03, 3.491127473E-09, 5.893726954E-07,-1.438297808E-05,-2.281727292E-05,-1.583991166E-05, 9.595129204E-04
      1350, 6.999999954E+00, 3.276781041E+00,-3.455004933E-05,-3.132244039E-03, 1.429626923E-08, 5.390601203E-06,-1.559164027E-05,-1.759720452E-05, 4.520427660E-06, 9.715900844E-04
      1351, 8.999999951E+00, 3.276781090E+00,-5.182867980E-05,-3.152483092E-03, 6.263395797E-08, 2.545357620E-05,-3.452610876E-06,-5.889485760E-06, 6.271076929E-06, 9.655900657E-04
      1352, 1.099999988E+01, 3.276781041E+00,-5.215662763E-05,-3.158020696E-03, 1.311808849E-07, 4.355308338E-05,-4.949873158E-07,-1.242080257E-06, 1.687309064E-05, 9.629358536E-04
      1353, 1.299999997E+01, 3.276781041E+00, 6.896477210E-04,-2.965407895E-03, 8.804321035E-06, 2.121377866E-04, 1.954888024E-03, 4.970152892E-04,-7.905299036E-03,-1.048541771E-03
      1354, 4.999999929E+00, 3.326503821E+00,-4.249765898E-06,-3.049663167E-03, 3.419408464E-09, 5.904809598E-07,-1.368378222E-05,-2.229516490E-05,-1.530674717E-05, 9.305616802E-04
      1355, 6.999999954E+00, 3.326503821E+00,-3.432709348E-05,-3.084666169E-03, 1.374863895E-08, 5.071504746E-06,-1.515330815E-05,-1.731233789E-05, 4.448170843E-06, 9.425524225E-04
      1356, 8.999999951E+00, 3.326503871E+00,-5.151574745E-05,-3.105191891E-03, 6.065756344E-08, 2.489415820E-05,-3.476116016E-06,-6.017874440E-06, 6.315237863E-06, 9.370150914E-04
      1357, 1.099999988E+01, 3.326503821E+00,-5.153055443E-05,-3.110870709E-03, 1.274890765E-07, 4.225417764E-05, 1.626418355E-06,-9.916993059E-07, 8.973980801E-06, 9.335656255E-04
      1358, 1.299999997E+01, 3.326503821E+00, 3.589451224E-04,-3.003069888E-03, 4.922028547E-06, 1.449901798E-04, 1.368283166E-03, 3.537761988E-04,-5.399682169E-03,-4.630885114E-04
      1359, 4.999999929E+00, 3.376946275E+00,-5.008099640E-06,-3.003441536E-03, 3.348294384E-09, 5.922313184E-07,-1.299630412E-05,-2.176587256E-05,-1.476838469E-05, 9.024894405E-04
      1360, 6.999999954E+00, 3.376946275E+00,-3.410377811E-05,-3.037841468E-03, 1.323363153E-08, 4.779860876E-06,-1.473546275E-05,-1.704111608E-05, 4.406381974E-06, 9.144111629E-04
      1361, 8.999999951E+00, 3.376946325E+00,-5.119585206E-05,-3.058635364E-03, 5.874829957E-08, 2.435172061E-05,-3.501888874E-06,-6.144200331E-06, 6.367646228E-06, 9.093093807E-04
      1362, 1.099999988E+01, 3.376946275E+00,-5.116050269E-05,-3.064505896E-03, 1.241728972E-07, 4.138315606E-05, 2.435141920E-06,-7.642882182E-07, 5.742352498E-06, 9.051748381E-04
      1363, 1.299999997E+01, 3.376946275E+00, 1.470091460E-04,-3.011908407E-03, 2.462634209E-06, 1.006035254E-04, 7.919469388E-04, 2.085026210E-04,-3.043857940E-03, 9.896138041E-05
      1364, 4.999999929E+00, 3.428118819E+00,-5.749758764E-06,-2.957965329E-03, 3.277727021E-09, 5.945217800E-07,-1.232071473E-05,-2.122961149E-05,-1.422606896E-05, 8.752692062E-04
      1365, 6.999999954E+00, 3.428118819E+00,-3.387865327E-05,-2.991756628E-03, 1.274780700E-08, 4.512984850E-06,-1.433551243E-05,-1.678113445E-05, 4.392507873E-06, 8.871356678E-04
      1366, 8.999999951E+00, 3.428118870E+00,-5.086842722E-05,-3.012800911E-03, 5.690199994E-08, 2.382553874E-05,-3.529662820E-06,-6.268309485E-06, 6.428477910E-06, 8.824454932E-04
      1367, 1.099999988E+01, 3.428118819E+00,-5.089672306E-05,-3.018889795E-03, 1.210395085E-07, 4.065071750E-05, 2.652331373E-06,-7.067769657E-07, 4.543983003E-06, 8.780551590E-04
      1368, 1.299999997E+01, 3.428118819E+00, 3.488335364E-05,-2.996113843E-03, 1.158034052E-06, 7.783076939E-05, 3.757899429E-04, 1.018403838E-04,-1.392169388E-03, 4.949185197E-04
      1369, 4.999999929E+00, 3.480032020E+00,-6.473898897E-06,-2.913222239E-03, 3.207659161E-09, 5.972518447E-07,-1.165751550E-05,-2.068662323E-05,-1.367974629E-05, 8.488755052E-04
      1370, 6.999999954E+00, 3.480032020E+00,-3.365029354E-05,-2.946398719E-03, 1.228813831E-08, 4.268538954E-06,-1.395209490E-05,-1.653053786E-05, 4.405509943E-06, 8.606959315E-04
      1371, 8.999999951E+00, 3.480032072E+00,-5.053288462E-05,-2.967676189E-03, 5.511477557E-08, 2.331490179E-05,-3.559280207E-06,-6.390139441E-06, 6.497795442E-06, 8.563968221E-04
      1372, 1.099999988E+01, 3.480032020E+00,-5.066961144E-05,-2.973993148E-03, 1.180203071E-07, 3.997525932E-05, 2.651463290E-06,-7.295459477E-07, 4.166234621E-06, 8.519912239E-04
