nodenumber,    x-coordinate,    y-coordinate,  axial-velocity, radial-velocity,turb-kinetic-energy,  viscosity-turb,daxial-velocity-dx,dradial-velocity-dx,daxial-velocity-dy,dradial-velocity-dy
      1320, 6.999999954E+00, 2.992992659E+00, 2.302435070E-05,-2.568483361E-03, 4.029398596E-06, 2.543355710E-03, 8.791183358E-05, 3.990670997E-05,-2.024669683E-04, 7.703407494E-04
      1321, 8.999999951E+00, 2.992992703E+00, 1.297820044E-04,-2.523770459E-03, 3.154045179E-06, 1.368097182E-03, 3.024438294E-05, 1.168769427E-05,-1.246773203E-04, 8.130732446E-04
      1322, 1.099999988E+01, 2.992992659E+00, 1.778155207E-04,-2.506158201E-03, 2.694853743E-06, 4.898673495E-04, 3.070366393E-05, 9.732605385E-06,-1.650029430E-04, 8.067358061E-04
      1323, 1.299999997E+01, 2.992992659E+00, 7.690593687E-04,-2.369559245E-03, 8.767065102E-06, 3.226475049E-04, 8.602782547E-04, 1.874391875E-04,-4.220906056E-03,-6.854627341E-05
      1324, 4.999999929E+00, 3.038607963E+00,-2.320991836E-04,-2.668271453E-03, 4.459257247E-06, 2.274288303E-03, 1.340158135E-04, 8.674250312E-05,-1.272589272E-04, 7.442043134E-04
      1325, 6.999999954E+00, 3.038607963E+00, 1.383521533E-05,-2.533950974E-03, 3.959842247E-06, 2.606859494E-03, 8.989495659E-05, 4.136220814E-05,-2.004586275E-04, 7.441061359E-04
      1326, 8.999999951E+00, 3.038608008E+00, 1.241157947E-04,-2.487276479E-03, 3.112718689E-06, 1.439987501E-03, 3.127411093E-05, 1.215252648E-05,-1.237691091E-04, 7.873724108E-04
      1327, 1.099999988E+01, 3.038607963E+00, 1.709212579E-04,-2.469793043E-03, 2.603667437E-06, 5.541194471E-04, 2.482866813E-05, 8.310494218E-06,-1.373405219E-04, 7.880682999E-04
      1328, 1.299999997E+01, 3.038607963E+00, 5.977690361E-04,-2.368915838E-03, 6.969132733E-06, 2.905077941E-04, 6.848753202E-04, 1.517938049E-04,-3.301549783E-03, 9.481602532E-05
      1329, 4.999999929E+00, 3.084883491E+00,-2.377026220E-04,-2.634281573E-03, 4.313621152E-06, 2.223494355E-03, 1.289375983E-04, 8.483414916E-05,-1.150956196E-04, 7.250904547E-04
      1330, 6.999999954E+00, 3.084883491E+00, 4.616927957E-06,-2.500109795E-03, 3.889989442E-06, 2.665502489E-03, 9.166576153E-05, 4.276009674E-05,-1.979851497E-04, 7.188517651E-04
      1331, 8.999999951E+00, 3.084883537E+00, 1.184055350E-04,-2.451427171E-03, 3.071623671E-06, 1.511770780E-03, 3.237195967E-05, 1.265518769E-05,-1.230346668E-04, 7.623721015E-04
      1332, 1.099999988E+01, 3.084883491E+00, 1.649666958E-04,-2.433805761E-03, 2.532291357E-06, 6.213508883E-04, 2.139654741E-05, 7.486912791E-06,-1.200434831E-04, 7.676384444E-04
      1333, 1.299999997E+01, 3.084883491E+00, 4.644991216E-04,-2.361007494E-03, 5.543740851E-06, 2.668469469E-04, 5.204728517E-04, 1.173515718E-04,-2.470189499E-03, 2.449767193E-04
      1334, 4.999999929E+00, 3.131828798E+00,-2.428308363E-04,-2.600683153E-03, 4.169254844E-06, 2.173535242E-03, 1.239364392E-04, 8.289730310E-05,-1.035473317E-04, 7.065605041E-04
      1335, 6.999999954E+00, 3.131828798E+00,-4.606640428E-06,-2.466940916E-03, 3.819824779E-06, 2.718335959E-03, 9.319164661E-05, 4.408114352E-05,-1.950063946E-04, 6.945832182E-04
      1336, 8.999999951E+00, 3.131828845E+00, 1.126436626E-04,-2.416216361E-03, 3.030624900E-06, 1.583514066E-03, 3.353171249E-05, 1.319502198E-05,-1.224451465E-04, 7.380553026E-04
      1337, 1.099999988E+01, 3.131828798E+00, 1.595940040E-04,-2.398274485E-03, 2.474323826E-06, 6.904994546E-04, 1.942530396E-05, 7.028049879E-06,-1.088742983E-04, 7.464348362E-04
      1338, 1.299999997E+01, 3.131828798E+00, 3.653964093E-04,-2.346443899E-03, 4.453586709E-06, 2.531107998E-04, 3.762798808E-04, 8.639723274E-05,-1.763105440E-03, 3.728954873E-04
      1339, 4.999999929E+00, 3.179453579E+00,-2.474974308E-04,-2.567467210E-03, 4.026361716E-06, 2.124299470E-03, 1.190089484E-04, 8.092912955E-05,-9.258428161E-05, 6.885990946E-04
      1340, 6.999999954E+00, 3.179453579E+00,-1.380887001E-05,-2.434423854E-03, 3.749326688E-06, 2.764395615E-03, 9.444245757E-05, 4.530566481E-05,-1.914900571E-04, 6.713038185E-04
      1341, 8.999999951E+00, 3.179453626E+00, 1.068235505E-04,-2.381637910E-03, 2.989625662E-06, 1.655281826E-03, 3.474817774E-05, 1.377158901E-05,-1.219767287E-04, 7.144046058E-04
      1342, 1.099999988E+01, 3.179453579E+00, 1.545875949E-04,-2.363243357E-03, 2.425562284E-06, 7.607708541E-04, 1.834351635E-05, 6.795953025E-06,-1.013964009E-04, 7.250248481E-04
      1343, 1.299999997E+01, 3.179453579E+00, 2.949727514E-04,-2.326254317E-03, 3.649523463E-06, 2.504971590E-04, 2.592630498E-04, 6.090382993E-05,-1.204143075E-03, 4.724026129E-04
      1344, 4.999999929E+00, 3.227767668E+00,-2.517154144E-04,-2.534624649E-03, 3.885126204E-06, 2.075641162E-03, 1.141487872E-04, 7.892460242E-05,-8.217259972E-05, 6.711945262E-04
      1345, 6.999999954E+00, 3.227767668E+00,-2.296070474E-05,-2.402536644E-03, 3.678469115E-06, 2.802768951E-03, 9.539172788E-05, 4.641530716E-05,-1.874143179E-04, 6.490135044E-04
      1346, 8.999999951E+00, 3.227767716E+00, 1.009393856E-04,-2.347685737E-03, 2.948558338E-06, 1.727130184E-03, 3.601645632E-05, 1.438445501E-05,-1.216082363E-04, 6.914029434E-04
      1347, 1.099999988E+01, 3.227767668E+00, 1.498150182E-04,-2.328736493E-03, 2.383201520E-06, 8.315928077E-04, 1.781628987E-05, 6.708993439E-06,-9.619511563E-05, 7.037326817E-04
      1348, 1.299999997E+01, 3.227767668E+00, 2.468505081E-04,-2.301728401E-03, 3.075313800E-06, 2.597367259E-04, 1.717667850E-04, 4.141462309E-05,-7.954213266E-04, 5.414225694E-04
      1349, 4.999999929E+00, 3.276781041E+00,-2.554969106E-04,-2.502146215E-03, 3.745713378E-06, 2.027414467E-03, 1.093463214E-04, 7.687823881E-05,-7.227380404E-05, 6.543360641E-04
      1350, 6.999999954E+00, 3.276781041E+00,-3.203113808E-05,-2.371255975E-03, 3.607222879E-06, 2.832669610E-03, 9.601799799E-05, 4.739426376E-05,-1.827711820E-04, 6.277070571E-04
      1351, 8.999999951E+00, 3.276781090E+00, 9.498613132E-05,-2.314353806E-03, 2.907377362E-06, 1.799100984E-03, 3.733146522E-05, 1.503302121E-05,-1.213196573E-04, 6.690340988E-04
      1352, 1.099999988E+01, 3.276781041E+00, 1.451929111E-04,-2.294766143E-03, 2.345334955E-06, 9.025682697E-04, 1.764484993E-05, 6.718421473E-06,-9.243651267E-05, 6.827427716E-04
      1353, 1.299999997E+01, 3.276781041E+00, 2.147885348E-04,-2.274160386E-03, 2.674792343E-06, 2.809092686E-04, 1.112040588E-04, 2.759591870E-05,-5.177525892E-04, 5.828764919E-04
      1354, 4.999999929E+00, 3.326503821E+00,-2.588529416E-04,-2.470022377E-03, 3.608269847E-06, 1.979492306E-03, 1.045912127E-04, 7.478347228E-05,-6.285051269E-05, 6.380163501E-04
      1355, 6.999999954E+00, 3.326503821E+00,-4.098789901E-05,-2.340557469E-03, 3.535557306E-06, 2.853516024E-03, 9.630695213E-05, 4.822956618E-05,-1.775693463E-04, 6.073726053E-04
      1356, 8.999999951E+00, 3.326503871E+00, 8.895954303E-05,-2.281636100E-03, 2.866053862E-06, 1.871214793E-03, 3.868764460E-05, 1.571640845E-05,-1.210913213E-04, 6.472829924E-04
      1357, 1.099999988E+01, 3.326503821E+00, 1.406673147E-04,-2.261337486E-03, 2.310643720E-06, 9.734345751E-04, 1.770941296E-05, 6.794807537E-06,-8.962016686E-05, 6.621585768E-04
      1358, 1.299999997E+01, 3.326503821E+00, 1.935259044E-04,-2.244672892E-03, 2.398483787E-06, 3.133647251E-04, 7.191184352E-05, 1.847657253E-05,-3.402016860E-04, 6.029718435E-04
      1359, 4.999999929E+00, 3.376946275E+00,-2.617936026E-04,-2.438243206E-03, 3.472925342E-06, 1.931773687E-03, 9.987561105E-05, 7.263432118E-05,-5.387283876E-05, 6.222277946E-04
      1360, 6.999999954E+00, 3.376946275E+00,-4.979829350E-05,-2.310415997E-03, 3.463443088E-06, 2.865005572E-03, 9.625333457E-05, 4.891139006E-05,-1.718354923E-04, 5.879905881E-04
      1361, 8.999999951E+00, 3.376946325E+00, 8.285621593E-05,-2.249526575E-03, 2.824571529E-06, 1.943463652E-03, 4.007877110E-05, 1.643336366E-05,-1.209032978E-04, 6.261357914E-04
      1362, 1.099999988E+01, 3.376946275E+00, 1.362021703E-04,-2.228451451E-03, 2.278200657E-06, 1.044030311E-03, 1.793667679E-05, 6.920207964E-06,-8.744012470E-05, 6.420362021E-04
      1363, 1.299999997E+01, 3.376946275E+00, 1.791436670E-04,-2.214129822E-03, 2.207283586E-06, 3.558083764E-04, 4.760091104E-05, 1.273394228E-05,-2.313277311E-04, 6.081465540E-04
      1364, 4.999999929E+00, 3.428118819E+00,-2.643283457E-04,-2.406798527E-03, 3.339794460E-06, 1.884184190E-03, 9.519328735E-05, 7.042639804E-05,-4.531636924E-05, 6.069583652E-04
      1365, 6.999999954E+00, 3.428118819E+00,-5.843013410E-05,-2.280806121E-03, 3.390855776E-06, 2.867139981E-03, 9.586174735E-05, 4.943407422E-05,-1.656141264E-04, 5.695321520E-04
      1366, 8.999999951E+00, 3.428118870E+00, 7.667366779E-05,-2.218019109E-03, 2.782923371E-06, 2.015802805E-03, 4.149774463E-05, 1.718213504E-05,-1.207347803E-04, 6.055800966E-04
      1367, 1.099999988E+01, 3.428118819E+00, 1.317724931E-04,-2.196106405E-03, 2.247344773E-06, 1.114269464E-03, 1.828110920E-05, 7.083614807E-06,-8.570570293E-05, 6.224037028E-04
      1368, 1.299999997E+01, 3.428118819E+00, 1.689917917E-04,-2.183123892E-03, 2.072830062E-06, 4.065374997E-04, 3.299868855E-05, 9.227295444E-06,-1.659784015E-04, 6.039089387E-04
      1369, 4.999999929E+00, 3.480032020E+00,-2.664660962E-04,-2.375678098E-03, 3.208978344E-06, 1.836673082E-03, 9.053898743E-05, 6.815560547E-05,-3.715907190E-05, 5.921948189E-04
      1370, 6.999999954E+00, 3.480032020E+00,-6.685269382E-05,-2.251702587E-03, 3.317779459E-06, 2.860250301E-03, 9.514649188E-05, 4.979726700E-05,-1.589660496E-04, 5.519596014E-04
      1371, 8.999999951E+00, 3.480032072E+00, 7.041045470E-05,-2.187107433E-03, 2.741109113E-06, 2.088141132E-03, 4.293632138E-05, 1.796036689E-05,-1.205635889E-04, 5.856051571E-04
      1372, 1.099999988E+01, 3.480032020E+00, 1.273602631E-04,-2.164299182E-03, 2.217599366E-06, 1.184121660E-03, 1.871401911E-05, 7.278270246E-06,-8.429563607E-05, 6.032723375E-04
      1373, 1.299999997E+01, 3.480032020E+00, 1.613957097E-04,-2.152034748E-03, 1.975767931E-06, 4.637328038E-04, 2.436039182E-05, 7.119632656E-06,-1.268650936E-04, 5.941058119E-04
      1374, 4.999999929E+00, 3.532696599E+00,-2.682153429E-04,-2.344871595E-03, 3.080566201E-06, 1.789209253E-03, 8.591029911E-05, 6.581855095E-05,-2.938226770E-05, 5.779241367E-04
      1375, 6.999999954E+00, 3.532696599E+00,-7.503760497E-05,-2.223080801E-03, 3.244210083E-06, 2.844975854E-03, 9.413020578E-05, 5.000575069E-05,-1.519653174E-04, 5.352278667E-04
      1376, 8.999999951E+00, 3.532696651E+00, 6.406631402E-05,-2.156785047E-03, 2.699133077E-06, 2.160330789E-03, 4.438490659E-05, 1.876499990E-05,-1.203658713E-04, 5.662020411E-04
      1377, 1.099999988E+01, 3.532696599E+00, 1.229519117E-04,-2.133025710E-03, 2.188617611E-06, 1.253597121E-03, 1.921708332E-05, 7.500059883E-06,-8.313111747E-05, 5.846432075E-04
      1378, 1.299999997E+01, 3.532696599E+00, 1.553401677E-04,-2.121093462E-03, 1.903361279E-06, 5.256959247E-04, 1.928278210E-05, 5.863617403E-06,-1.031707480E-04, 5.812025479E-04
      1379, 4.999999929E+00, 3.586123430E+00,-2.695842922E-04,-2.314368693E-03, 2.954636572E-06, 1.741777124E-03, 8.130699355E-05, 6.341397462E-05,-2.196985816E-05, 5.641309361E-04
      1380, 6.999999954E+00, 3.586123430E+00,-8.295961103E-05,-2.194917250E-03, 3.170157986E-06, 2.822191132E-03, 9.284151805E-05, 5.006801228E-05,-1.446929714E-04, 5.192862948E-04
      1381, 8.999999951E+00, 3.586123483E+00, 5.764232553E-05,-2.127045125E-03, 2.657002420E-06, 2.232154700E-03, 4.583242750E-05, 1.959217795E-05,-1.201160368E-04, 5.473637327E-04
      1382, 1.099999988E+01, 3.586123430E+00, 1.185367647E-04,-2.102281411E-03, 2.160145705E-06, 1.322735192E-03, 1.977841904E-05, 7.746531977E-06,-8.215963138E-05, 5.665112758E-04
      1383, 1.299999997E+01, 3.586123430E+00, 1.502212046E-04,-2.090436770E-03, 1.847359987E-06, 5.909827558E-04, 1.631236329E-05, 5.121213473E-06,-8.848371396E-05, 5.666763752E-04
      1384, 4.999999929E+00, 3.640323547E+00,-2.705809016E-04,-2.284159201E-03, 2.831258374E-06, 1.694373043E-03, 7.672839118E-05, 6.094095685E-05,-1.490630309E-05, 5.507997536E-04
      1385, 6.999999954E+00, 3.640323547E+00,-9.059699932E-05,-2.167189813E-03, 3.095649058E-06, 2.792901732E-03, 9.131389590E-05, 4.999479927E-05,-1.372348432E-04, 5.040821750E-04
      1386, 8.999999951E+00, 3.640323601E+00, 5.114107987E-05,-2.097880408E-03, 2.614725633E-06, 2.303314889E-03, 4.726631258E-05, 2.043715507E-05,-1.197868655E-04, 5.290851365E-04
      1387, 1.099999988E+01, 3.640323547E+00, 1.141060691E-04,-2.072061446E-03, 2.131997461E-06, 1.391595500E-03, 2.039016410E-05, 8.016278684E-06,-8.134511473E-05, 5.488679039E-04
      1388, 1.299999997E+01, 3.640323547E+00, 1.456803043E-04,-2.060143935E-03, 1.802420589E-06, 6.584437223E-04, 1.459530594E-05, 4.690538519E-06,-7.909734258E-05, 5.513905611E-04
      1389, 4.999999929E+00, 3.695308141E+00,-2.712129167E-04,-2.254232996E-03, 2.710491789E-06, 1.647002347E-03, 7.217506960E-05, 5.839808998E-05,-8.179023015E-06, 5.379162912E-04
      1390, 6.999999954E+00, 3.695308141E+00,-9.793163525E-05,-2.139877859E-03, 3.020724196E-06, 2.758112232E-03, 8.957835726E-05, 4.979621484E-05,-1.296648349E-04, 4.895662567E-04
      1391, 8.999999951E+00, 3.695308196E+00, 4.456684902E-05,-2.069283090E-03, 2.572311253E-06, 2.373421012E-03, 4.867250507E-05, 2.129419994E-05,-1.193496475E-04, 5.113630673E-04
      1392, 1.099999988E+01, 3.695308141E+00, 1.096523811E-04,-2.042360869E-03, 2.104036481E-06, 1.460250934E-03, 2.104694572E-05, 8.308542087E-06,-8.066182120E-05, 5.317024404E-04
      1393, 1.299999997E+01, 3.695308141E+00, 1.415026142E-04,-2.030260102E-03, 1.765047760E-06, 7.272069465E-04, 1.363461853E-05, 4.452301737E-06,-7.288119312E-05, 5.358412606E-04
      1394, 4.999999929E+00, 3.751088567E+00,-2.714880642E-04,-2.224580085E-03, 2.592388991E-06, 1.599677061E-03, 6.764979618E-05, 5.578574019E-05,-1.778573576E-06, 5.254636743E-04
      1395, 6.999999954E+00, 3.751088567E+00,-1.049486496E-04,-2.112962070E-03, 2.945437178E-06, 2.718727432E-03, 8.766101645E-05, 4.948086156E-05,-1.220417917E-04, 4.756947049E-04
      1396, 8.999999951E+00, 3.751088623E+00, 3.792575817E-05,-2.041244700E-03, 2.529766729E-06, 2.441979976E-03, 5.003544264E-05, 2.215656802E-05,-1.187743458E-04, 4.941961887E-04
      1397, 1.099999988E+01, 3.751088567E+00, 1.051691872E-04,-2.013174719E-03, 2.076163441E-06, 1.528781888E-03, 2.174488977E-05, 8.622958110E-06,-8.009041583E-05, 5.150031989E-04
      1398, 1.299999997E+01, 3.751088567E+00, 1.375571551E-04,-2.000810272E-03, 1.732919549E-06, 7.966365305E-04, 1.313995083E-05, 4.336061015E-06,-6.860290017E-05, 5.203126868E-04
      1399, 4.999999929E+00, 3.807676344E+00,-2.714140823E-04,-2.195190781E-03, 2.476994751E-06, 1.552414147E-03, 6.315467250E-05, 5.310519456E-05, 4.306123037E-06, 5.134246801E-04
      1400, 6.999999954E+00, 3.807676344E+00,-1.116358310E-04,-2.086424294E-03, 2.869851600E-06, 2.675506240E-03, 8.558436173E-05, 4.905647873E-05,-1.144159795E-04, 4.624286764E-04
      1401, 8.999999951E+00, 3.807676401E+00, 3.122595300E-05,-2.013755980E-03, 2.487097442E-06, 2.508389619E-03, 5.133809371E-05, 2.301650938E-05,-1.180299082E-04, 4.775849057E-04
      1402, 1.099999988E+01, 3.807676344E+00, 1.006506748E-04,-1.984498076E-03, 2.048306880E-06, 1.597271135E-03, 2.248097821E-05, 8.959379025E-06,-7.961548680E-05, 4.987580710E-04
      1403, 1.299999997E+01, 3.807676344E+00, 1.337622806E-04,-1.971807547E-03, 1.704465947E-06, 8.662857152E-04, 1.293984004E-05, 4.299897931E-06,-6.554008675E-05, 5.049668308E-04
      1404, 4.999999929E+00, 3.865083157E+00,-2.709985666E-04,-2.166055595E-03, 2.364346954E-06, 1.505234197E-03, 5.869099381E-05, 5.035682556E-05, 1.008757115E-05, 5.017857532E-04
      1405, 6.999999954E+00, 3.865083157E+00,-1.179830575E-04,-2.060247337E-03, 2.794038091E-06, 2.629082906E-03, 8.336532717E-05, 4.852832538E-05,-1.068242550E-04, 4.497349564E-04
      1406, 8.999999951E+00, 3.865083215E+00, 2.447774993E-05,-1.986806765E-03, 2.444305875E-06, 2.571935259E-03, 5.256212258E-05, 2.386529172E-05,-1.170848483E-04, 4.615311616E-04
      1407, 1.099999988E+01, 3.865083157E+00, 9.609160237E-05,-1.956326085E-03, 2.020416430E-06, 1.665799041E-03, 2.325261214E-05, 9.317748746E-06,-7.922393168E-05, 4.829549330E-04
      1408, 1.299999997E+01, 3.865083157E+00, 1.300657375E-04,-1.943257940E-03, 1.678606282E-06, 9.358542260E-04, 1.293160108E-05, 4.318609296E-06,-6.326218625E-05, 4.898952024E-04
      1409, 4.999999929E+00, 3.923320860E+00,-2.702490112E-04,-2.137165125E-03, 2.254477036E-06, 1.458160478E-03, 5.426109213E-05, 4.754144943E-05, 1.557500327E-05, 4.905329407E-04
      1410, 6.999999954E+00, 3.923320860E+00,-1.239820574E-04,-2.034414804E-03, 2.718072841E-06, 2.580044733E-03, 8.102065643E-05, 4.790171905E-05,-9.930061647E-05, 4.375815892E-04
      1411, 8.999999951E+00, 3.923320919E+00, 1.769374823E-05,-1.960385869E-03, 2.401390947E-06, 2.631797146E-03, 5.368828441E-05, 2.469326364E-05,-1.159082459E-04, 4.460380855E-04
      1412, 1.099999988E+01, 3.923320860E+00, 9.148723662E-05,-1.928653972E-03, 1.992457762E-06, 1.734438755E-03, 2.405730021E-05, 9.697997241E-06,-7.890388629E-05, 4.675819998E-04
      1413, 1.299999997E+01, 3.923320860E+00, 1.264330548E-04,-1.915163221E-03, 1.654584198E-06, 1.005152931E-03, 1.305283018E-05, 4.376877684E-06,-6.150790448E-05, 4.751481514E-04
      1414, 4.999999929E+00, 3.982401480E+00,-2.691730054E-04,-2.108510239E-03, 2.147410387E-06, 1.411218230E-03, 4.986778382E-05, 4.466069563E-05, 2.077527713E-05, 4.796497908E-04
      1415, 6.999999954E+00, 3.982401480E+00,-1.296265906E-04,-2.008911288E-03, 2.642037899E-06, 2.529012819E-03, 7.857140096E-05, 4.718522794E-05,-9.188405349E-05, 4.259327436E-04
      1416, 8.999999951E+00, 3.982401540E+00, 1.088887701E-05,-1.934480994E-03, 2.358347546E-06, 2.687068853E-03, 5.469700520E-05, 2.548999760E-05,-1.144709855E-04, 4.311094638E-04
      1417, 1.099999988E+01, 3.982401480E+00, 8.683333734E-05,-1.901477026E-03, 1.964408765E-06, 1.803251050E-03, 2.489241945E-05, 1.009995714E-05,-7.864396173E-05, 4.526280812E-04
      1418, 1.299999997E+01, 3.982401480E+00, 1.228406890E-04,-1.887522599E-03, 1.631862455E-06, 1.074075954E-03, 1.326506959E-05, 4.465317895E-06,-6.011572607E-05, 4.607517144E-04
      1419, 4.999999929E+00, 4.042337217E+00,-2.677782202E-04,-2.080082127E-03, 2.043166705E-06, 1.364434167E-03, 4.551230110E-05, 4.171557557E-05, 2.569756658E-05, 4.691213925E-04
      1420, 6.999999954E+00, 4.042337217E+00,-1.349129358E-04,-1.983722709E-03, 2.566022660E-06, 2.476672864E-03, 7.604420605E-05, 4.639101965E-05,-8.462045611E-05, 4.147478402E-04
      1421, 8.999999951E+00, 4.042337277E+00, 4.080367386E-06,-1.909078667E-03, 2.315166282E-06, 2.736788235E-03, 5.556899837E-05, 2.624458961E-05,-1.127470093E-04, 4.167490386E-04
      1422, 1.099999988E+01, 4.042337217E+00, 8.212618044E-05,-1.874790582E-03, 1.936256605E-06, 1.872278610E-03, 2.575502069E-05, 1.052330177E-05,-7.843267273E-05, 4.380827253E-04
      1423, 1.299999997E+01, 4.042337217E+00, 1.192719159E-04,-1.860333752E-03, 1.610054687E-06, 1.142579241E-03, 1.354431821E-05, 4.578155329E-06,-5.898392634E-05, 4.467174032E-04
      1424, 4.999999929E+00, 4.103140447E+00,-2.660722703E-04,-2.051872202E-03, 1.941760321E-06, 1.317836119E-03, 4.119856689E-05, 3.870688773E-05, 3.035258486E-05, 4.589337114E-04
      1425, 6.999999954E+00, 4.103140447E+00,-1.398403563E-04,-1.958836659E-03, 2.490125168E-06, 2.423731561E-03, 7.346991754E-05, 4.553465651E-05,-7.755929209E-05, 4.039832128E-04
      1426, 8.999999951E+00, 4.103140508E+00,-2.712360912E-06,-1.884164226E-03, 2.271833395E-06, 2.779985290E-03, 5.628596571E-05, 2.694604888E-05,-1.107146740E-04, 4.029597549E-04
      1427, 1.099999988E+01, 4.103140447E+00, 7.736261135E-05,-1.848589987E-03, 1.907995429E-06, 1.941539292E-03, 2.664167355E-05, 1.096747835E-05,-7.825802940E-05, 4.239363240E-04
      1428, 1.299999997E+01, 4.103140447E+00, 1.157143298E-04,-1.833593449E-03, 1.588880302E-06, 1.210664272E-03, 1.387543192E-05, 4.711844359E-06,-5.804716192E-05, 4.330479976E-04
      1429, 4.999999929E+00, 4.164823726E+00,-2.640629383E-04,-2.023872175E-03, 1.843200510E-06, 1.271452772E-03, 3.692742505E-05, 3.563819073E-05, 3.473608436E-05, 4.490722077E-04
      1430, 6.999999954E+00, 4.164823726E+00,-1.444112804E-04,-1.934242583E-03, 2.414451873E-06, 2.370823982E-03, 7.087935743E-05, 4.463267776E-05,-7.074642575E-05, 3.935961601E-04
      1431, 8.999999951E+00, 4.164823788E+00,-9.467915549E-06,-1.859721844E-03, 2.228331202E-06, 2.815740399E-03, 5.683146323E-05, 2.758373647E-05,-1.083583226E-04, 3.897428789E-04
      1432, 1.099999988E+01, 4.164823726E+00, 7.254012180E-05,-1.822870558E-03, 1.879624547E-06, 2.011018313E-03, 2.754834553E-05, 1.143164844E-05,-7.810727335E-05, 4.101801898E-04
      1433, 1.299999997E+01, 4.164823726E+00, 1.121582996E-04,-1.807297944E-03, 1.568134116E-06, 1.278365728E-03, 1.424875786E-05, 4.864231291E-06,-5.726250165E-05, 4.197410283E-04
      1434, 4.999999929E+00, 4.227399792E+00,-2.617579840E-04,-1.996074035E-03, 1.747491789E-06, 1.225313495E-03, 3.270294996E-05, 3.251051176E-05, 3.886884171E-05, 4.395243302E-04
      1435, 6.999999954E+00, 4.227399792E+00,-1.486309934E-04,-1.909931700E-03, 2.339115290E-06, 2.318425645E-03, 6.829820526E-05, 4.369945537E-05,-6.421589887E-05, 3.835497571E-04
      1436, 8.999999951E+00, 4.227399855E+00,-1.616327362E-05,-1.835734635E-03, 2.184639432E-06, 2.843259039E-03, 5.719200797E-05, 2.814789229E-05,-1.056701811E-04, 3.770969601E-04
      1437, 1.099999988E+01, 4.227399792E+00, 6.765694471E-05,-1.797627533E-03, 1.851146957E-06, 2.080659249E-03, 2.847028815E-05, 1.191461383E-05,-7.796668288E-05, 3.968067014E-04
      1438, 1.299999997E+01, 4.227399792E+00, 1.085960083E-04,-1.781443214E-03, 1.547665530E-06, 1.345742076E-03, 1.465807600E-05, 5.034039790E-06,-5.660097674E-05, 4.067908803E-04
      1439, 4.999999929E+00, 4.290881567E+00,-2.591649048E-04,-1.968469955E-03, 1.654634185E-06, 1.179448206E-03, 2.852836243E-05, 2.932509580E-05, 4.276619918E-05, 4.302779900E-04
      1440, 6.999999954E+00, 4.290881567E+00,-1.525068882E-04,-1.885896644E-03, 2.264230087E-06, 2.266811761E-03, 6.574403863E-05, 4.274514249E-05,-5.798565552E-05, 3.738162002E-04
      1441, 8.999999951E+00, 4.290881631E+00,-2.277427354E-05,-1.812184816E-03, 2.140736638E-06, 2.861950185E-03, 5.735827048E-05, 2.863022405E-05,-1.026521546E-04, 3.650167497E-04
      1442, 1.099999988E+01, 4.290881567E+00, 6.271216626E-05,-1.772856007E-03, 1.822568120E-06, 2.150353671E-03, 2.940192761E-05, 1.241474642E-05,-7.782140901E-05, 3.838094274E-04
      1443, 1.299999997E+01, 4.290881567E+00, 1.050208475E-04,-1.756025118E-03, 1.527363998E-06, 1.412868256E-03, 1.509930611E-05, 5.220546299E-06,-5.604238806E-05, 3.941900763E-04
      1444, 4.999999929E+00, 4.355282160E+00,-2.562914193E-04,-1.941052383E-03, 1.564623500E-06, 1.133887282E-03, 2.440422197E-05, 2.608592564E-05, 4.641902982E-05, 4.213201351E-04
      1445, 6.999999954E+00, 4.355282160E+00,-1.560475693E-04,-1.862130962E-03, 2.189908743E-06, 2.216071853E-03, 6.322605775E-05, 4.177527199E-05,-5.205872475E-05, 3.643765988E-04
      1446, 8.999999951E+00, 4.355282225E+00,-2.927623724E-05,-1.789053968E-03, 2.096601723E-06, 2.871495148E-03, 5.732601697E-05, 2.902453340E-05,-9.931693748E-05, 3.534922531E-04
      1447, 1.099999988E+01, 4.355282160E+00, 5.770585369E-05,-1.748550858E-03, 1.793894931E-06, 2.219929682E-03, 3.033676174E-05, 1.292993764E-05,-7.765534009E-05, 3.711831660E-04
      1448, 1.299999997E+01, 4.355282160E+00, 1.014270383E-04,-1.731039492E-03, 1.507148718E-06, 1.479829803E-03, 1.556967489E-05, 5.423358146E-06,-5.557203900E-05, 3.819301256E-04
      1449, 4.999999929E+00, 4.420614869E+00,-2.531454038E-04,-1.913814062E-03, 1.477451585E-06, 1.088661505E-03, 2.033536054E-05, 2.279498819E-05, 4.983995514E-05, 4.126387182E-04
      1450, 6.999999954E+00, 4.420614869E+00,-1.592620626E-04,-1.838628678E-03, 2.116257871E-06, 2.166159903E-03, 6.074641774E-05, 4.079138758E-05,-4.642666053E-05, 3.552190301E-04
      1451, 8.999999951E+00, 4.420614935E+00,-3.564468290E-05,-1.766323350E-03, 2.052216044E-06, 2.871898650E-03, 5.709667318E-05, 2.932726941E-05,-9.568825247E-05, 3.425081419E-04
      1452, 1.099999988E+01, 4.420614869E+00, 5.263919780E-05,-1.724706668E-03, 1.765134827E-06, 2.289139185E-03, 3.126727870E-05, 1.345753626E-05,-7.745103060E-05, 3.589239730E-04
