nodenumber,    x-coordinate,    y-coordinate,  axial-velocity, radial-velocity,turb-kinetic-energy,  viscosity-turb,daxial-velocity-dx,dradial-velocity-dx,daxial-velocity-dy,dradial-velocity-dy
       768, 1.299999997E+01, 4.808406941E-01, 6.851123012E-02, 1.167276455E-03, 5.953293997E-04, 4.336454721E-03,-4.336451371E-03,-1.529087100E-04,-1.992925914E-02, 1.908829335E-03
       769, 4.999999929E+00, 4.900957997E-01, 1.200406657E-01, 4.115705754E-03, 3.119602673E-03, 4.301429924E-03,-5.860148439E-03,-5.318598934E-04,-1.796036585E-01,-2.538643816E-03
       770, 6.999999954E+00, 4.900957997E-01, 1.050159584E-01, 2.981842011E-03, 1.839566086E-03, 4.370045592E-03,-7.961047642E-03,-5.157969298E-04,-9.132197659E-02, 1.876464509E-03
       771, 8.999999951E+00, 4.900958070E-01, 9.013920465E-02, 2.126258412E-03, 1.181477050E-03, 4.366173105E-03,-6.780707431E-03,-3.458911982E-04,-5.123757206E-02, 2.442081232E-03
       772, 1.099999988E+01, 4.900957997E-01, 7.798341994E-02, 1.561476496E-03, 8.158382201E-04, 4.351445131E-03,-5.408530218E-03,-2.280127898E-04,-3.117989349E-02, 2.222379332E-03
       773, 1.299999997E+01, 4.900957997E-01, 6.832538777E-02, 1.184812960E-03, 5.951343346E-04, 4.337258098E-03,-4.298715589E-03,-1.544995524E-04,-2.022643628E-02, 1.881153589E-03
       774, 4.999999929E+00, 4.994848611E-01, 1.183538654E-01, 4.089969466E-03, 3.091635458E-03, 4.289396299E-03,-5.250995196E-03,-4.875660321E-04,-1.797066894E-01,-2.938414163E-03
       775, 6.999999954E+00, 4.994848611E-01, 1.041553509E-01, 2.998569645E-03, 1.833078225E-03, 4.367120026E-03,-7.693150864E-03,-5.081743448E-04,-9.198975828E-02, 1.689439589E-03
       776, 8.999999951E+00, 4.994848686E-01, 8.965544696E-02, 2.148747455E-03, 1.179645299E-03, 4.365945014E-03,-6.651825216E-03,-3.458595138E-04,-5.180141450E-02, 2.349723150E-03
       777, 1.099999988E+01, 4.994848611E-01, 7.768870390E-02, 1.582107281E-03, 8.152420658E-04, 4.352030436E-03,-5.340540285E-03,-2.294727309E-04,-3.159277062E-02, 2.172973303E-03
       778, 1.299999997E+01, 4.994848611E-01, 6.813406560E-02, 1.202340047E-03, 5.949216551E-04, 4.338051157E-03,-4.259976759E-03,-1.560445234E-04,-2.052356451E-02, 1.852766420E-03
       779, 4.999999929E+00, 5.090098173E-01, 1.166421144E-01, 4.060056989E-03, 3.062535434E-03, 4.276572803E-03,-4.640926574E-03,-4.412053936E-04,-1.797175843E-01,-3.336380125E-03
       780, 6.999999954E+00, 5.090098173E-01, 1.032760760E-01, 3.013748090E-03, 1.826230542E-03, 4.363873976E-03,-7.421564332E-03,-4.997794807E-04,-9.262658616E-02, 1.500366055E-03
       781, 8.999999951E+00, 5.090098249E-01, 8.915936515E-02, 2.170674127E-03, 1.177692158E-03, 4.365589075E-03,-6.520356825E-03,-3.455332796E-04,-5.235527039E-02, 2.255674934E-03
       782, 1.099999988E+01, 5.090098173E-01, 7.738580283E-02, 1.602560684E-03, 8.146003918E-04, 4.352568156E-03,-5.270930026E-03,-2.308142638E-04,-3.200290610E-02, 2.122450432E-03
       783, 1.299999997E+01, 5.090098173E-01, 6.793714513E-02, 1.219846951E-03, 5.946902145E-04, 4.338831298E-03,-4.220220295E-03,-1.575404723E-04,-2.082049027E-02, 1.823659207E-03
       784, 4.999999929E+00, 5.186726350E-01, 1.149059384E-01, 4.025874271E-03, 3.032289045E-03, 4.262928900E-03,-4.030514217E-03,-3.929513848E-04,-1.796354989E-01,-3.732417051E-03
       785, 6.999999954E+00, 5.186726350E-01, 1.023780778E-01, 3.027309754E-03, 1.819010062E-03, 4.360288918E-03,-7.146403874E-03,-4.905935216E-04,-9.323147153E-02, 1.309356893E-03
       786, 8.999999951E+00, 5.186726428E-01, 8.865080315E-02, 2.192001197E-03, 1.175611702E-03, 4.365095345E-03,-6.386311873E-03,-3.449010736E-04,-5.289856490E-02, 2.159955219E-03
       787, 1.099999988E+01, 5.186726350E-01, 7.707456951E-02, 1.622816438E-03, 8.139105863E-04, 4.353053034E-03,-5.199687088E-03,-2.320313125E-04,-3.240999640E-02, 2.070806565E-03
       788, 1.299999997E+01, 5.186726350E-01, 6.773450712E-02, 1.237322418E-03, 5.944388093E-04, 4.339595732E-03,-4.179431976E-03,-1.589841478E-04,-2.111705464E-02, 1.793823717E-03
       789, 4.999999929E+00, 5.284753098E-01, 1.131459039E-01, 3.987331179E-03, 3.000884720E-03, 4.248433817E-03,-3.420342493E-03,-3.426613058E-04,-1.794597381E-01,-4.125659081E-03
       790, 6.999999954E+00, 5.284753098E-01, 1.014613163E-01, 3.039186276E-03, 1.811403792E-03, 4.356345728E-03,-6.867793744E-03,-4.805982037E-04,-9.380344203E-02, 1.116531463E-03
       791, 8.999999951E+00, 5.284753176E-01, 8.812961001E-02, 2.212690436E-03, 1.173397843E-03, 4.364453409E-03,-6.249703348E-03,-3.439514079E-04,-5.343071824E-02, 2.062584953E-03
       792, 1.099999988E+01, 5.284753098E-01, 7.675485760E-02, 1.642853531E-03, 8.131699316E-04, 4.353479499E-03,-5.126800362E-03,-2.331176654E-04,-3.281373094E-02, 2.018038676E-03
       793, 1.299999997E+01, 5.284753098E-01, 6.752603167E-02, 1.254754694E-03, 5.941661775E-04, 4.340341471E-03,-4.137597997E-03,-1.603721971E-04,-2.141309330E-02, 1.763252127E-03
       794, 4.999999929E+00, 5.384198657E-01, 1.113626184E-01, 3.944335815E-03, 2.968313009E-03, 4.233056596E-03,-2.811008162E-03,-2.903438615E-04,-1.791897229E-01,-4.515773933E-03
       795, 6.999999954E+00, 5.384198657E-01, 1.005257687E-01, 3.049308608E-03, 1.803398761E-03, 4.352024679E-03,-6.585866713E-03,-4.697757695E-04,-9.434154351E-02, 9.220158757E-04
       796, 8.999999951E+00, 5.384198737E-01, 8.759564038E-02, 2.232702622E-03, 1.171044336E-03, 4.363652367E-03,-6.110547731E-03,-3.426726517E-04,-5.395114636E-02, 1.963589541E-03
       797, 1.099999988E+01, 5.384198657E-01, 7.642652183E-02, 1.662650204E-03, 8.123756033E-04, 4.353841657E-03,-5.052260057E-03,-2.340669788E-04,-3.321379235E-02, 1.964144929E-03
       798, 1.299999997E+01, 5.384198657E-01, 6.731159835E-02, 1.272131508E-03, 5.938709969E-04, 4.341065320E-03,-4.094704999E-03,-1.617011662E-04,-2.170843653E-02, 1.731937055E-03
       799, 4.999999929E+00, 5.485083564E-01, 1.095567309E-01, 3.896800960E-03, 2.934566717E-03, 4.216766147E-03,-2.203128825E-03,-2.360495692E-04,-1.788249704E-01,-4.902265000E-03
       800, 6.999999954E+00, 5.485083564E-01, 9.957142971E-02, 3.057607114E-03, 1.794982052E-03, 4.347305452E-03,-6.300764150E-03,-4.581092499E-04,-9.484484202E-02, 7.259436275E-04
       801, 8.999999951E+00, 5.485083646E-01, 8.704875488E-02, 2.251997581E-03, 1.168544781E-03, 4.362680826E-03,-5.968865103E-03,-3.410534359E-04,-5.445928231E-02, 1.862999607E-03
       802, 1.099999988E+01, 5.485083564E-01, 7.608941825E-02, 1.682183939E-03, 8.115246691E-04, 4.354133277E-03,-4.976057774E-03,-2.348727809E-04,-3.360985668E-02, 1.909124736E-03
       803, 1.299999997E+01, 5.485083564E-01, 6.709108626E-02, 1.289440068E-03, 5.935518835E-04, 4.341763867E-03,-4.050740116E-03,-1.629674994E-04,-2.200290927E-02, 1.699871604E-03
       804, 4.999999929E+00, 5.587428652E-01, 1.077289321E-01, 3.844644213E-03, 2.899641031E-03, 4.199531306E-03,-1.597332540E-03,-1.797935902E-04,-1.783651165E-01,-5.284588202E-03
       805, 6.999999954E+00, 5.587428652E-01, 9.859831224E-02, 3.064011672E-03, 1.786140850E-03, 4.342167142E-03,-6.012636055E-03,-4.455823372E-04,-9.531242601E-02, 5.284541529E-04
       806, 8.999999951E+00, 5.587428735E-01, 8.648882057E-02, 2.270534193E-03, 1.165892634E-03, 4.361526888E-03,-5.824688370E-03,-3.390814344E-04,-5.495458708E-02, 1.760841324E-03
       807, 1.099999988E+01, 5.587428652E-01, 7.574340447E-02, 1.701431451E-03, 8.106140877E-04, 4.354347782E-03,-4.898186583E-03,-2.355284768E-04,-3.400159366E-02, 1.852978813E-03
       808, 1.299999997E+01, 5.587428652E-01, 6.686437421E-02, 1.306667046E-03, 5.932073897E-04, 4.342433473E-03,-4.005691017E-03,-1.641675395E-04,-2.229633109E-02, 1.667049409E-03
       809, 4.999999929E+00, 5.691255055E-01, 1.058799549E-01, 3.787787654E-03, 2.863533642E-03, 4.181320892E-03,-9.942602821E-04,-1.216070071E-04,-1.778099245E-01,-5.662233572E-03
       810, 6.999999954E+00, 5.691255055E-01, 9.760644811E-02, 3.068451770E-03, 1.776862478E-03, 4.336588268E-03,-5.721641102E-03,-4.321794117E-04,-9.574340839E-02, 3.296930367E-04
       811, 8.999999951E+00, 5.691255139E-01, 8.591571132E-02, 2.288270320E-03, 1.163081211E-03, 4.360178145E-03,-5.678024710E-03,-3.367447826E-04,-5.543626644E-02, 1.657145287E-03
       812, 1.099999988E+01, 5.691255055E-01, 7.538833988E-02, 1.720368687E-03, 8.096407089E-04, 4.354478232E-03,-4.818641102E-03,-2.360273543E-04,-3.438866695E-02, 1.795709240E-03
       813, 1.299999997E+01, 5.691255055E-01, 6.663134081E-02, 1.323798565E-03, 5.928360030E-04, 4.343070260E-03,-3.959545948E-03,-1.652975285E-04,-2.258851629E-02, 1.633464662E-03
       814, 4.999999929E+00, 5.796584212E-01, 1.040105738E-01, 3.726158246E-03, 2.826244868E-03, 4.162103766E-03,-3.945648322E-04,-6.152229494E-05,-1.771592755E-01,-6.034676197E-03
       815, 6.999999954E+00, 5.796584212E-01, 9.659588865E-02, 3.070856623E-03, 1.767134448E-03, 4.330546782E-03,-5.427946700E-03,-4.178858448E-04,-9.613692834E-02, 1.298130345E-04
       816, 8.999999951E+00, 5.796584298E-01, 8.532930835E-02, 2.305162931E-03, 1.160103699E-03, 4.358621667E-03,-5.528910544E-03,-3.340324911E-04,-5.590372359E-02, 1.551950415E-03
       817, 1.099999988E+01, 5.796584212E-01, 7.502408591E-02, 1.738970815E-03, 8.086012724E-04, 4.354517320E-03,-4.737417574E-03,-2.363625892E-04,-3.477073448E-02, 1.737319522E-03
       818, 1.299999997E+01, 5.796584212E-01, 6.639186461E-02, 1.340820195E-03, 5.924361442E-04, 4.343670105E-03,-3.912293779E-03,-1.663536084E-04,-2.287927392E-02, 1.599112139E-03
       819, 4.999999929E+00, 5.903437875E-01, 1.021216055E-01, 3.659688201E-03, 2.787777773E-03, 4.141848898E-03, 2.010901083E-04, 4.206057120E-07,-1.764131766E-01,-6.401386604E-03
       820, 6.999999954E+00, 5.903437875E-01, 9.556670525E-02, 3.071155293E-03, 1.756944502E-03, 4.324020085E-03,-5.131728994E-03,-4.026879400E-04,-9.649215335E-02,-7.102635009E-05
       821, 8.999999951E+00, 5.903437963E-01, 8.472950065E-02, 2.321168098E-03, 1.156953166E-03, 4.356844001E-03,-5.377400041E-03,-3.309335799E-04,-5.635670148E-02, 1.445299167E-03
       822, 1.099999988E+01, 5.903437875E-01, 7.465050630E-02, 1.757212227E-03, 8.074924089E-04, 4.354457355E-03,-4.654513940E-03,-2.365272526E-04,-3.514744875E-02, 1.677814648E-03
       823, 1.299999997E+01, 5.903437875E-01, 6.614582425E-02, 1.357716936E-03, 5.920061663E-04, 4.344228628E-03,-3.863924047E-03,-1.673318223E-04,-2.316840783E-02, 1.563987237E-03
       824, 4.999999929E+00, 6.011838108E-01, 1.002139085E-01, 3.588315388E-03, 2.748138268E-03, 4.120525429E-03, 7.920309044E-04, 6.417658404E-05,-1.755717598E-01,-6.761829540E-03
       825, 6.999999954E+00, 6.011838108E-01, 9.451899004E-02, 3.069276822E-03, 1.746280666E-03, 4.316985039E-03,-4.833172847E-03,-3.865730164E-04,-9.680828108E-02,-2.726597848E-04
       826, 8.999999951E+00, 6.011838198E-01, 8.411618541E-02, 2.336241071E-03, 1.153622566E-03, 4.354831157E-03,-5.223518523E-03,-3.274363877E-04,-5.679447541E-02, 1.337239619E-03
       827, 1.099999988E+01, 6.011838108E-01, 7.426746739E-02, 1.775066531E-03, 8.063106401E-04, 4.354290249E-03,-4.569929924E-03,-2.365143179E-04,-3.551845718E-02, 1.617201151E-03
       828, 1.299999997E+01, 6.011838108E-01, 6.589309858E-02, 1.374473213E-03, 5.915443527E-04, 4.344741178E-03,-3.814427007E-03,-1.682281150E-04,-2.345571679E-02, 1.528086019E-03
       829, 4.999999929E+00, 6.121807297E-01, 9.828838327E-02, 3.511983735E-03, 2.707335220E-03, 4.098102741E-03, 1.377574934E-03, 1.296944209E-04,-1.746352841E-01,-7.115467024E-03
       830, 6.999999954E+00, 6.121807297E-01, 9.345285641E-02, 3.065150351E-03, 1.735131298E-03, 4.309417986E-03,-4.532471821E-03,-3.695296140E-04,-9.708454150E-02,-4.749137658E-04
       831, 8.999999951E+00, 6.121807388E-01, 8.348926845E-02, 2.350336280E-03, 1.150104756E-03, 4.352568605E-03,-5.067312694E-03,-3.235286430E-04,-5.721630464E-02, 1.227814306E-03
       832, 1.099999988E+01, 6.121807297E-01, 7.387483835E-02, 1.792506553E-03, 8.050523795E-04, 4.354007515E-03,-4.483667106E-03,-2.363166685E-04,-3.588340249E-02, 1.555487169E-03
       833, 1.299999997E+01, 6.121807297E-01, 6.563356685E-02, 1.391072865E-03, 5.910489165E-04, 4.345202827E-03,-3.763793678E-03,-1.690383352E-04,-2.374099455E-02, 1.491405262E-03
       834, 4.999999929E+00, 6.233368149E-01, 9.634597157E-02, 3.430643630E-03, 2.665380545E-03, 4.074550521E-03, 1.957031570E-03, 1.969167952E-04,-1.736041358E-01,-7.461758614E-03
       835, 6.999999954E+00, 6.233368149E-01, 9.236843962E-02, 3.058705291E-03, 1.723485140E-03, 4.301294768E-03,-4.229828091E-03,-3.515471378E-04,-9.732019838E-02,-6.776138503E-04
       836, 8.999999951E+00, 6.233368242E-01, 8.284866474E-02, 2.363407278E-03, 1.146392505E-03, 4.350041276E-03,-4.908830855E-03,-3.191992234E-04,-5.762169131E-02, 1.117071875E-03
       837, 1.099999988E+01, 6.233368149E-01, 7.347249149E-02, 1.809504340E-03, 8.037139339E-04, 4.353600244E-03,-4.395729002E-03,-2.359271086E-04,-3.624192308E-02, 1.492682506E-03
       838, 1.299999997E+01, 6.233368149E-01, 6.536710883E-02, 1.407499137E-03, 5.905179992E-04, 4.345608357E-03,-3.712015893E-03,-1.697582372E-04,-2.402402999E-02, 1.453942497E-03
       839, 4.999999929E+00, 6.346543703E-01, 9.438765648E-02, 3.344252330E-03, 2.622289291E-03, 4.049838841E-03, 2.529703288E-03, 2.657798896E-04,-1.724788287E-01,-7.800162240E-03
       840, 6.999999954E+00, 6.346543703E-01, 9.126589729E-02, 3.049871388E-03, 1.711331374E-03, 4.292590746E-03,-3.925452539E-03,-3.326171013E-04,-9.751455229E-02,-8.805674647E-04
       841, 8.999999951E+00, 6.346543798E-01, 8.219429884E-02, 2.375406898E-03, 1.142478512E-03, 4.347233551E-03,-4.748125827E-03,-3.144369986E-04,-5.801005441E-02, 1.005069190E-03
       842, 1.099999988E+01, 6.346543703E-01, 7.306030258E-02, 1.826031158E-03, 8.022915049E-04, 4.353059104E-03,-4.306121142E-03,-2.353383661E-04,-3.659365348E-02, 1.428798638E-03
       843, 1.299999997E+01, 6.346543703E-01, 6.509360502E-02, 1.423734673E-03, 5.899496696E-04, 4.345952249E-03,-3.659086347E-03,-1.703834834E-04,-2.430460719E-02, 1.415696026E-03
       844, 4.999999929E+00, 6.461357329E-01, 9.241446190E-02, 3.252774382E-03, 2.578079720E-03, 4.023938220E-03, 3.094886875E-03, 3.362133331E-04,-1.712600061E-01,-8.130134996E-03
       845, 6.999999954E+00, 6.461357329E-01, 9.014541000E-02, 3.038579095E-03, 1.698659676E-03, 4.283280824E-03,-3.619564224E-03,-3.127305154E-04,-9.766694045E-02,-1.083609018E-03
       846, 8.999999951E+00, 6.461357425E-01, 8.152610537E-02, 2.386287246E-03, 1.138355415E-03, 4.344129262E-03,-4.585254948E-03,-3.092309459E-04,-5.838081809E-02, 8.918631074E-04
       847, 1.099999988E+01, 6.461357329E-01, 7.263815110E-02, 1.842057500E-03, 8.007811912E-04, 4.352374325E-03,-4.214851144E-03,-2.345431153E-04,-3.693822477E-02, 1.363848715E-03
       848, 1.299999997E+01, 6.461357329E-01, 6.481293677E-02, 1.439761508E-03, 5.893419229E-04, 4.346228672E-03,-3.604998651E-03,-1.709096465E-04,-2.458250562E-02, 1.376664965E-03
       849, 4.999999929E+00, 6.577832735E-01, 9.042745200E-02, 3.156182043E-03, 2.532773368E-03, 3.996819708E-03, 3.651874669E-03, 4.081402163E-04,-1.699484407E-01,-8.451134542E-03
       850, 6.999999954E+00, 6.577832735E-01, 8.900718174E-02, 3.024759284E-03, 1.685460273E-03, 4.273339475E-03,-3.312391533E-03,-2.918880789E-04,-9.777673508E-02,-1.286445660E-03
       851, 8.999999951E+00, 6.577832833E-01, 8.084402950E-02, 2.395999756E-03, 1.134015817E-03, 4.340711692E-03,-4.420280146E-03,-3.035702710E-04,-5.873341288E-02, 7.775151819E-04
       852, 1.099999988E+01, 6.577832735E-01, 7.220592060E-02, 1.857553088E-03, 7.991789914E-04, 4.351535689E-03,-4.121928795E-03,-2.335339434E-04,-3.727526500E-02, 1.297847863E-03
       853, 1.299999997E+01, 6.577832735E-01, 6.452498653E-02, 1.455561060E-03, 5.886926806E-04, 4.346431474E-03,-3.549747378E-03,-1.713322127E-04,-2.485750024E-02, 1.336849295E-03
       854, 4.999999929E+00, 6.695993975E-01, 8.842773067E-02, 3.054455695E-03, 2.486395103E-03, 3.968454957E-03, 4.199955748E-03, 4.814770001E-04,-1.685450347E-01,-8.762620468E-03
       855, 6.999999954E+00, 6.695993975E-01, 8.785144045E-02, 3.008345439E-03, 1.671724001E-03, 4.262740769E-03,-3.004169034E-03,-2.700924467E-04,-9.784336017E-02,-1.489107998E-03
       856, 8.999999951E+00, 6.695994075E-01, 8.014802740E-02, 2.404495239E-03, 1.129452290E-03, 4.336963576E-03,-4.253268000E-03,-2.974444406E-04,-5.906727677E-02, 6.620903971E-04
       857, 1.099999988E+01, 6.695993975E-01, 7.176349898E-02, 1.872486891E-03, 7.974808071E-04, 4.350532522E-03,-4.027366126E-03,-2.323035475E-04,-3.760439968E-02, 1.230815044E-03
       858, 1.299999997E+01, 6.695993975E-01, 6.422963799E-02, 1.471114127E-03, 5.879997894E-04, 4.346554168E-03,-3.493328121E-03,-1.716465849E-04,-2.512936173E-02, 1.296249912E-03
       859, 4.999999929E+00, 6.815865448E-01, 8.641644085E-02, 2.947584265E-03, 2.438973167E-03, 3.938816299E-03, 4.738417105E-03, 5.561332741E-04,-1.670508190E-01,-9.064055362E-03
       860, 6.999999954E+00, 6.815865448E-01, 8.667843831E-02, 2.989268971E-03, 1.657442365E-03, 4.251458402E-03,-2.695142705E-03,-2.472772910E-04,-9.786628932E-02,-1.691078591E-03
       861, 8.999999951E+00, 6.815865550E-01, 7.943806672E-02, 2.411723941E-03, 1.124657408E-03, 4.332867097E-03,-4.084289802E-03,-2.908431926E-04,-5.938185628E-02, 5.456573947E-04
       862, 1.099999988E+01, 6.815865448E-01, 7.131077884E-02, 1.886827149E-03, 7.956824466E-04, 4.349353686E-03,-3.931181176E-03,-2.308443948E-04,-3.792531418E-02, 1.162767860E-03
       863, 1.299999997E+01, 6.815865448E-01, 6.392677627E-02, 1.486400880E-03, 5.872610210E-04, 4.346589923E-03,-3.435737544E-03,-1.718480865E-04,-2.539785665E-02, 1.254868659E-03
       864, 4.999999929E+00, 6.937471908E-01, 8.439476374E-02, 2.835565646E-03, 2.390539209E-03, 3.907876828E-03, 5.266544979E-03, 6.320115073E-04,-1.654669524E-01,-9.354905634E-03
       865, 6.999999954E+00, 6.937471908E-01, 8.548845223E-02, 2.967461000E-03, 1.642607595E-03, 4.239465729E-03,-2.385565314E-03,-2.235012523E-04,-9.784501314E-02,-1.892302859E-03
       866, 8.999999951E+00, 6.937472012E-01, 7.871412708E-02, 2.417635597E-03, 1.119623755E-03, 4.328403896E-03,-3.913421623E-03,-2.837565996E-04,-5.967660756E-02, 4.282886200E-04
       867, 1.099999988E+01, 6.937471908E-01, 7.084765776E-02, 1.900541316E-03, 7.937796284E-04, 4.347987567E-03,-3.833384002E-03,-2.291488941E-04,-3.823752865E-02, 1.093723569E-03
       868, 1.299999997E+01, 6.937471908E-01, 6.361628817E-02, 1.501400862E-03, 5.864740725E-04, 4.346531553E-03,-3.376973430E-03,-1.719319658E-04,-2.566274763E-02, 1.212708359E-03
       869, 4.999999929E+00, 7.060838467E-01, 8.236391793E-02, 2.718407115E-03, 2.341128296E-03, 3.875610475E-03, 5.783626316E-03, 7.090070202E-04,-1.637947221E-01,-9.634642519E-03
       870, 6.999999954E+00, 7.060838467E-01, 8.428178458E-02, 2.942861011E-03, 1.627212710E-03, 4.226735795E-03,-2.075695034E-03,-1.988037474E-04,-9.777906984E-02,-2.092704264E-03
       871, 8.999999951E+00, 7.060838572E-01, 7.797620048E-02, 2.422179502E-03, 1.114343952E-03, 4.323555070E-03,-3.740744363E-03,-2.761751374E-04,-5.995099739E-02, 3.100605134E-04
       872, 1.099999988E+01, 7.060838467E-01, 7.037403869E-02, 1.913596112E-03, 7.917679879E-04, 4.346422069E-03,-3.733989011E-03,-2.272097811E-04,-3.854054356E-02, 1.023705861E-03
       873, 1.299999997E+01, 7.060838467E-01, 6.329806235E-02, 1.516092982E-03, 5.856365660E-04, 4.346371504E-03,-3.317034739E-03,-1.718934003E-04,-2.592379358E-02, 1.169772846E-03
       874, 4.999999929E+00, 7.185990599E-01, 8.032515844E-02, 2.596125753E-03, 2.290778922E-03, 3.841992096E-03, 6.288950246E-03, 7.870081079E-04,-1.620355426E-01,-9.902743636E-03
       875, 6.999999954E+00, 7.185990599E-01, 8.305876324E-02, 2.915407371E-03, 1.611251575E-03, 4.213241376E-03,-1.765799420E-03,-1.731138495E-04,-9.766807517E-02,-2.291742778E-03
       876, 8.999999951E+00, 7.185990706E-01, 7.722429184E-02, 2.425304577E-03, 1.108810680E-03, 4.318301183E-03,-3.566343778E-03,-2.680896237E-04,-6.020450444E-02, 1.910528495E-04
       877, 1.099999988E+01, 7.185990599E-01, 6.988983032E-02, 1.925957571E-03, 7.896430835E-04, 4.344644609E-03,-3.633031868E-03,-2.250196424E-04,-3.883426057E-02, 9.527433523E-04
       878, 1.299999997E+01, 7.185990599E-01, 6.297198952E-02, 1.530455515E-03, 5.847460493E-04, 4.346101848E-03,-3.255921661E-03,-1.717275021E-04,-2.618074996E-02, 1.126067020E-03
       879, 4.999999929E+00, 7.312954149E-01, 7.827977565E-02, 2.468748857E-03, 2.239532990E-03, 3.806997550E-03, 6.781809452E-03, 8.658960247E-04,-1.601909547E-01,-1.015869450E-02
       880, 6.999999954E+00, 7.312954149E-01, 8.181974177E-02, 2.885037380E-03, 1.594718959E-03, 4.198955016E-03,-1.456152772E-03,-1.464567431E-04,-9.751168171E-02,-2.489449143E-03
       881, 8.999999951E+00, 7.312954258E-01, 7.645841941E-02, 2.426959437E-03, 1.103016699E-03, 4.312622269E-03,-3.390310515E-03,-2.594913309E-04,-6.043662034E-02, 7.134903084E-05
       882, 1.099999988E+01, 7.312954149E-01, 6.939494735E-02, 1.937591087E-03, 7.874004002E-04, 4.342642108E-03,-3.530534725E-03,-2.225711053E-04,-3.911828188E-02, 8.808655542E-04
       883, 1.299999997E+01, 7.312954149E-01, 6.263796273E-02, 1.544466101E-03, 5.837999963E-04, 4.345714265E-03,-3.193635668E-03,-1.714293230E-04,-2.643336902E-02, 1.081596905E-03
       884, 4.999999929E+00, 7.441755335E-01, 7.622909413E-02, 2.336314338E-03, 2.187435789E-03, 3.770603786E-03, 7.261501477E-03, 9.455447967E-04,-1.582626225E-01,-1.040198965E-02
       885, 6.999999954E+00, 7.441755335E-01, 8.056510000E-02, 2.851692530E-03, 1.577610602E-03, 4.183849065E-03,-1.147038317E-03,-1.188445644E-04,-9.730958019E-02,-2.685472822E-03
       886, 8.999999951E+00, 7.441755445E-01, 7.567861524E-02, 2.427092476E-03, 1.096954876E-03, 4.306497846E-03,-3.212740142E-03,-2.503720581E-04,-6.064685067E-02,-4.896343434E-05
       887, 1.099999988E+01, 7.441755335E-01, 6.888931085E-02, 1.948461385E-03, 7.850353565E-04, 4.340400983E-03,-3.426517234E-03,-2.198566655E-04,-3.939204838E-02, 8.080979872E-04
       888, 1.299999997E+01, 7.441755335E-01, 6.229587753E-02, 1.558101746E-03, 5.827958084E-04, 4.345200043E-03,-3.130179568E-03,-1.709938617E-04,-2.668140005E-02, 1.036369672E-03
       889, 4.999999929E+00, 7.572420753E-01, 7.417447138E-02, 2.198871127E-03, 2.134535947E-03, 3.732788925E-03, 7.727330194E-03, 1.025821033E-03,-1.562523322E-01,-1.063213355E-02
       890, 6.999999954E+00, 7.572420753E-01, 7.929524423E-02, 2.815316130E-03, 1.559923265E-03, 4.167895725E-03,-8.387446658E-04,-9.028460360E-05,-9.706152059E-02,-2.879610716E-03
       891, 8.999999951E+00, 7.572420866E-01, 7.488492563E-02, 2.425651943E-03, 1.090618211E-03, 4.299906920E-03,-3.033733163E-03,-2.407241149E-04,-6.083471616E-02,-1.697935970E-04
       892, 1.099999988E+01, 7.572420753E-01, 6.837284864E-02, 1.958532490E-03, 7.825433138E-04, 4.337907148E-03,-3.321012319E-03,-2.168689635E-04,-3.965526371E-02, 7.344703655E-04
       893, 1.299999997E+01, 7.572420753E-01, 6.194563227E-02, 1.571338824E-03, 5.817308152E-04, 4.344550056E-03,-3.065557557E-03,-1.704160640E-04,-2.692458965E-02, 9.903936405E-04
       894, 4.999999929E+00, 7.704977387E-01, 7.211729651E-02, 2.056479563E-03, 2.080885375E-03, 3.693532351E-03, 8.178607450E-03, 1.106583987E-03,-1.541619902E-01,-1.084864164E-02
       895, 6.999999954E+00, 7.704977387E-01, 7.801060741E-02, 2.775854189E-03, 1.541654795E-03, 4.151067095E-03,-5.315672731E-04,-6.078850581E-05,-9.676730538E-02,-3.071611584E-03
       896, 8.999999951E+00, 7.704977502E-01, 7.407741157E-02, 2.422586036E-03, 1.083999860E-03, 4.292828003E-03,-2.853395031E-03,-2.305403695E-04,-6.099975365E-02,-2.910462868E-04
       897, 1.099999988E+01, 7.704977387E-01, 6.784549567E-02, 1.967767838E-03, 7.799195843E-04, 4.335146005E-03,-3.214052434E-03,-2.136009340E-04,-3.990755368E-02, 6.600183704E-04
       898, 1.299999997E+01, 7.704977387E-01, 6.158712828E-02, 1.584153079E-03, 5.806022766E-04, 4.343754767E-03,-2.999775272E-03,-1.696908384E-04,-2.716268207E-02, 9.436782321E-04
       899, 4.999999929E+00, 7.839452610E-01, 7.005898875E-02, 1.909211784E-03, 2.026539186E-03, 3.652814796E-03, 8.614654689E-03, 1.187685804E-03,-1.519936214E-01,-1.105104200E-02
       900, 6.999999954E+00, 7.839452610E-01, 7.671164936E-02, 2.733255343E-03, 1.522804175E-03, 4.133335215E-03,-2.258077072E-04,-3.036965734E-05,-9.642679009E-02,-3.261235914E-03
       901, 8.999999951E+00, 7.839452727E-01, 7.325614916E-02, 2.417842996E-03, 1.077093169E-03, 4.285239125E-03,-2.671836127E-03,-2.198143939E-04,-6.114151732E-02,-4.126244135E-04
