nodenumber,    x-coordinate,    y-coordinate,  axial-velocity, radial-velocity,turb-kinetic-energy,  viscosity-turb,daxial-velocity-dx,dradial-velocity-dx,daxial-velocity-dy,dradial-velocity-dy
       811, 8.999999951E+00, 5.691255139E-01, 9.573777796E-02, 2.745625107E-03, 1.543241415E-03, 5.109354947E-03,-6.685151935E-03,-4.265951805E-04,-6.401202702E-02, 1.860606798E-03
       812, 1.099999988E+01, 5.691255055E-01, 8.332081015E-02, 2.028590183E-03, 1.054332020E-03, 5.145275362E-03,-5.671615701E-03,-2.957708570E-04,-3.813406561E-02, 2.107092221E-03
       813, 1.299999997E+01, 5.691255055E-01, 7.306740578E-02, 1.536027093E-03, 7.606028228E-04, 5.152171360E-03,-4.607701745E-03,-2.032620273E-04,-2.430895648E-02, 1.908704791E-03
       814, 4.999999929E+00, 5.796584212E-01, 1.123861801E-01, 4.084701668E-03, 3.781552202E-03, 4.409590553E-03, 4.593486537E-03, 5.493923086E-04,-2.334886639E-01,-1.164177783E-02
       815, 6.999999954E+00, 5.796584212E-01, 1.079283059E-01, 3.708585997E-03, 2.389586403E-03, 4.958562775E-03,-5.802931846E-03,-4.848532453E-04,-1.174564874E-01,-5.955421837E-04
       816, 8.999999951E+00, 5.796584298E-01, 9.506053245E-02, 2.764511420E-03, 1.538531317E-03, 5.103481344E-03,-6.496921109E-03,-4.222551681E-04,-6.457583710E-02, 1.727458745E-03
       817, 1.099999988E+01, 5.796584212E-01, 8.291681019E-02, 2.050410380E-03, 1.052691980E-03, 5.143220503E-03,-5.574553615E-03,-2.960911343E-04,-3.857154634E-02, 2.037152608E-03
       818, 1.299999997E+01, 5.796584212E-01, 7.280964739E-02, 1.555920351E-03, 7.599466600E-04, 5.151656698E-03,-4.553488722E-03,-2.045898049E-04,-2.462984135E-02, 1.869213335E-03
       819, 4.999999929E+00, 5.903437875E-01, 1.098967616E-01, 3.957359020E-03, 3.711800412E-03, 4.362597678E-03, 5.480344111E-03, 6.652278145E-04,-2.324750157E-01,-1.218538182E-02
       820, 6.999999954E+00, 5.903437875E-01, 1.066706687E-01, 3.700736018E-03, 2.372717315E-03, 4.941578302E-03,-5.399561614E-03,-4.593949576E-04,-1.179309960E-01,-8.698217872E-04
       821, 8.999999951E+00, 5.903437963E-01, 9.436753839E-02, 2.782237542E-03, 1.533568422E-03, 5.097133751E-03,-6.305485860E-03,-4.173655429E-04,-6.512501386E-02, 1.592314274E-03
       822, 1.099999988E+01, 5.903437875E-01, 8.250231483E-02, 2.071791466E-03, 1.050955074E-03, 5.140932890E-03,-5.475406562E-03,-2.961879504E-04,-3.900411268E-02, 1.965810418E-03
       823, 1.299999997E+01, 5.903437875E-01, 7.254473593E-02, 1.575674578E-03, 7.592493698E-04, 5.151025418E-03,-4.497957491E-03,-2.058220510E-04,-2.494954052E-02, 1.828803134E-03
       824, 4.999999929E+00, 6.011838108E-01, 1.073829486E-01, 3.822329832E-03, 3.640125977E-03, 4.313554793E-03, 6.360461255E-03, 7.842346224E-04,-2.313433958E-01,-1.272002506E-02
       825, 6.999999954E+00, 6.011838108E-01, 1.053899237E-01, 3.689790867E-03, 2.355104986E-03, 4.923564505E-03,-4.992532665E-03,-4.324890004E-04,-1.183621199E-01,-1.145614922E-03
       826, 8.999999951E+00, 6.011838198E-01, 9.365864703E-02, 2.798744487E-03, 1.528342710E-03, 5.090287072E-03,-6.110870771E-03,-4.119092792E-04,-6.565870210E-02, 1.455211881E-03
       827, 1.099999988E+01, 6.011838108E-01, 8.207716007E-02, 2.092700962E-03, 1.049116660E-03, 5.138397654E-03,-5.374166855E-03,-2.960516961E-04,-3.943141972E-02, 1.893067221E-03
       828, 1.299999997E+01, 6.011838108E-01, 7.227253223E-02, 1.595271582E-03, 7.585087641E-04, 5.150268699E-03,-4.441093434E-03,-2.069536122E-04,-2.526786301E-02, 1.787466615E-03
       829, 4.999999929E+00, 6.121807297E-01, 1.048458533E-01, 3.679521207E-03, 3.566556653E-03, 4.262420014E-03, 7.232844770E-03, 9.063290403E-04,-2.300938674E-01,-1.324492035E-02
       830, 6.999999954E+00, 6.121807297E-01, 1.040861472E-01, 3.675647137E-03, 2.336731754E-03, 4.904480879E-03,-4.582066697E-03,-4.041097847E-04,-1.187490228E-01,-1.422753922E-03
       831, 8.999999951E+00, 6.121807388E-01, 9.293371759E-02, 2.813971951E-03, 1.522844005E-03, 5.082915384E-03,-5.913095662E-03,-4.058683295E-04,-6.617614849E-02, 1.316189185E-03
       832, 1.099999988E+01, 6.121807297E-01, 8.164118395E-02, 2.113105349E-03, 1.047171949E-03, 5.135599271E-03,-5.270828573E-03,-2.956725943E-04,-3.985311824E-02, 1.818926068E-03
       833, 1.299999997E+01, 6.121807297E-01, 7.199289693E-02, 1.614692450E-03, 7.577225652E-04, 5.149377258E-03,-4.382882571E-03,-2.079791938E-04,-2.558461388E-02, 1.745197037E-03
       834, 4.999999929E+00, 6.233368149E-01, 1.022866428E-01, 3.528849511E-03, 3.491125942E-03, 4.209152931E-03, 8.096481065E-03, 1.031416312E-03,-2.287265943E-01,-1.375926778E-02
       835, 6.999999954E+00, 6.233368149E-01, 1.027594386E-01, 3.658200766E-03, 2.317580538E-03, 4.884286343E-03,-4.168397682E-03,-3.742474583E-04,-1.190908945E-01,-1.700903393E-03
       836, 8.999999951E+00, 6.233368242E-01, 9.219261773E-02, 2.827858243E-03, 1.517061988E-03, 5.074991938E-03,-5.712213199E-03,-3.992246684E-04,-6.667686066E-02, 1.175291621E-03
       837, 1.099999988E+01, 6.233368149E-01, 8.119422687E-02, 2.132970054E-03, 1.045116006E-03, 5.132521549E-03,-5.165387644E-03,-2.950406983E-04,-4.026885519E-02, 1.743391583E-03
       838, 1.299999997E+01, 6.233368149E-01, 7.170569059E-02, 1.633917534E-03, 7.568884035E-04, 5.148341339E-03,-4.323311624E-03,-2.088933535E-04,-2.589959427E-02, 1.701988466E-03
       839, 4.999999929E+00, 6.346543703E-01, 9.970653952E-02, 3.370241081E-03, 3.413873255E-03, 4.153714756E-03, 8.950337024E-03, 1.159390211E-03,-2.272418423E-01,-1.426225614E-02
       840, 6.999999954E+00, 6.346543703E-01, 1.014099214E-01, 3.637349725E-03, 2.297634918E-03, 4.862939294E-03,-3.751767856E-03,-3.428860277E-04,-1.193869708E-01,-1.980158112E-03
       841, 8.999999951E+00, 6.346543798E-01, 9.143522400E-02, 2.840340473E-03, 1.510986217E-03, 5.066489157E-03,-5.508270382E-03,-3.919609474E-04,-6.716024777E-02, 1.032576304E-03
       842, 1.099999988E+01, 6.346543703E-01, 8.073613179E-02, 2.152259450E-03, 1.042943746E-03, 5.129147614E-03,-5.057841935E-03,-2.941459034E-04,-4.067827375E-02, 1.666470250E-03
       843, 1.299999997E+01, 6.346543703E-01, 7.141077382E-02, 1.652926440E-03, 7.560038166E-04, 5.147150692E-03,-4.262368082E-03,-2.096905048E-04,-2.621260052E-02, 1.657835521E-03
       844, 4.999999929E+00, 6.461357329E-01, 9.710682148E-02, 3.203632931E-03, 3.334844063E-03, 4.096068471E-03, 9.793360607E-03, 1.290132489E-03,-2.256399789E-01,-1.475306423E-02
       845, 6.999999954E+00, 6.461357329E-01, 1.000377431E-01, 3.612987962E-03, 2.276879216E-03, 4.840397659E-03,-3.332432292E-03,-3.099259597E-04,-1.196365195E-01,-2.259878312E-03
       846, 8.999999951E+00, 6.461357425E-01, 9.066142233E-02, 2.851354544E-03, 1.504606144E-03, 5.057378644E-03,-5.301319060E-03,-3.840595586E-04,-6.762572210E-02, 8.880993966E-04
       847, 1.099999988E+01, 6.461357329E-01, 8.026674459E-02, 2.170936845E-03, 1.040649943E-03, 5.125459898E-03,-4.948191363E-03,-2.929779465E-04,-4.108101330E-02, 1.588170308E-03
       848, 1.299999997E+01, 6.461357329E-01, 7.110800748E-02, 1.671698013E-03, 7.550662475E-04, 5.145794559E-03,-4.200040249E-03,-2.103649315E-04,-2.652342377E-02, 1.612733327E-03
       849, 4.999999929E+00, 6.577832735E-01, 9.448882268E-02, 3.028973500E-03, 3.254090037E-03, 4.036178984E-03, 1.062448109E-02, 1.423512217E-03,-2.239214708E-01,-1.523086055E-02
       850, 6.999999954E+00, 6.577832735E-01, 9.864307693E-02, 3.585007815E-03, 2.255298588E-03, 4.816618947E-03,-2.910657491E-03,-2.754352510E-04,-1.198388038E-01,-2.540050829E-03
       851, 8.999999951E+00, 6.577832833E-01, 8.987110850E-02, 2.860835173E-03, 1.497911135E-03, 5.047631180E-03,-5.091416077E-03,-3.755031024E-04,-6.807269991E-02, 7.419201321E-04
       852, 1.099999988E+01, 6.577832735E-01, 7.978591428E-02, 2.188964484E-03, 1.038229228E-03, 5.121440126E-03,-4.836437965E-03,-2.915264259E-04,-4.147670980E-02, 1.508501604E-03
       853, 1.299999997E+01, 6.577832735E-01, 7.079725282E-02, 1.690210319E-03, 7.540730432E-04, 5.144261661E-03,-4.136317274E-03,-2.109107850E-04,-2.683185066E-02, 1.566677819E-03
       854, 4.999999929E+00, 6.695993975E-01, 9.185393346E-02, 2.846223422E-03, 3.171669165E-03, 3.974013281E-03, 1.144260940E-02, 1.559385232E-03,-2.220868824E-01,-1.569480281E-02
       855, 6.999999954E+00, 6.695993975E-01, 9.722612193E-02, 3.553311006E-03, 2.232879111E-03, 4.791560314E-03,-2.486719643E-03,-2.394439890E-04,-1.199931278E-01,-2.820619903E-03
       856, 8.999999951E+00, 6.695994075E-01, 8.906418866E-02, 2.868715930E-03, 1.490890491E-03, 5.037216737E-03,-4.878623363E-03,-3.662742866E-04,-6.850060295E-02, 5.941020486E-04
       857, 1.099999988E+01, 6.695993975E-01, 7.929349338E-02, 2.206303544E-03, 1.035676090E-03, 5.117069302E-03,-4.722585956E-03,-2.897808242E-04,-4.186499681E-02, 1.427475952E-03
       858, 1.299999997E+01, 6.695993975E-01, 7.047837163E-02, 1.708440638E-03, 7.530214535E-04, 5.142540178E-03,-4.071189187E-03,-2.113220810E-04,-2.713766448E-02, 1.519665977E-03
       859, 4.999999929E+00, 6.815865448E-01, 8.920360076E-02, 2.655356334E-03, 3.087645854E-03, 3.909540583E-03, 1.224663859E-02, 1.697593799E-03,-2.201368743E-01,-1.614403855E-02
       860, 6.999999954E+00, 6.815865448E-01, 9.578710381E-02, 3.517796254E-03, 2.209607874E-03, 4.765178621E-03,-2.060906269E-03,-2.018434147E-04,-1.200988684E-01,-3.100911952E-03
       861, 8.999999951E+00, 6.815865550E-01, 8.824057978E-02, 2.874929283E-03, 1.483533474E-03, 5.026104485E-03,-4.663008005E-03,-3.563559904E-04,-6.890886039E-02, 4.447130790E-04
       862, 1.099999988E+01, 6.815865448E-01, 7.878933814E-02, 2.222914139E-03, 1.032984886E-03, 5.112327703E-03,-4.606641784E-03,-2.877307145E-04,-4.224550618E-02, 1.345109205E-03
       863, 1.299999997E+01, 6.815865448E-01, 7.015122643E-02, 1.726365453E-03, 7.519086304E-04, 5.140617738E-03,-4.004646965E-03,-2.115926935E-04,-2.744064526E-02, 1.471695804E-03
       864, 4.999999929E+00, 6.937471908E-01, 8.653932844E-02, 2.456359710E-03, 3.002091007E-03, 3.842732514E-03, 1.303544479E-02, 1.837966176E-03,-2.180722036E-01,-1.657770653E-02
       865, 6.999999954E+00, 6.937471908E-01, 9.432627521E-02, 3.478359402E-03, 2.185473073E-03, 4.737430506E-03,-1.633516025E-03,-1.626513853E-04,-1.201554203E-01,-3.381021426E-03
       866, 8.999999951E+00, 6.937472012E-01, 8.740021018E-02, 2.879406659E-03, 1.475829331E-03, 5.014262806E-03,-4.444642349E-03,-3.457313337E-04,-6.929690904E-02, 2.938256867E-04
       867, 1.099999988E+01, 6.937471908E-01, 7.827330892E-02, 2.238755338E-03, 1.030149838E-03, 5.107194862E-03,-4.488618331E-03,-2.853652458E-04,-4.261795941E-02, 1.261414749E-03
       868, 1.299999997E+01, 6.937471908E-01, 6.981568063E-02, 1.743960441E-03, 7.507316271E-04, 5.138481398E-03,-3.936682607E-03,-2.117163602E-04,-2.774056897E-02, 1.422766038E-03
       869, 4.999999929E+00, 7.060838467E-01, 8.386267742E-02, 2.249235694E-03, 2.915082084E-03, 3.773563257E-03, 1.380788775E-02, 1.980315967E-03,-2.158937223E-01,-1.699493807E-02
       870, 6.999999954E+00, 7.060838467E-01, 9.284391676E-02, 3.434900192E-03, 2.160464106E-03, 4.708272457E-03,-1.204861017E-03,-1.218672072E-04,-1.201621975E-01,-3.660523690E-03
       871, 8.999999951E+00, 7.060838572E-01, 8.654302000E-02, 2.882078500E-03, 1.467767322E-03, 5.001659302E-03,-4.223604127E-03,-3.343837960E-04,-6.966419317E-02, 1.415167224E-04
       872, 1.099999988E+01, 7.060838467E-01, 7.774527041E-02, 2.253785086E-03, 1.027165041E-03, 5.101649565E-03,-4.368517054E-03,-2.826732660E-04,-4.298177918E-02, 1.176406167E-03
       873, 1.299999997E+01, 7.060838467E-01, 6.947159874E-02, 1.761200456E-03, 7.494873973E-04, 5.136117631E-03,-3.867289190E-03,-2.116867017E-04,-2.803720704E-02, 1.372876095E-03
       874, 4.999999929E+00, 7.185990599E-01, 8.117526588E-02, 2.034001976E-03, 2.826703138E-03, 3.702009727E-03, 1.456281084E-02, 2.124441327E-03,-2.136023725E-01,-1.739485643E-02
       875, 6.999999954E+00, 7.185990599E-01, 9.134033762E-02, 3.387319135E-03, 2.134571669E-03, 4.677660881E-03,-7.752629136E-04,-7.948315832E-05,-1.201186600E-01,-3.939192246E-03
       876, 8.999999951E+00, 7.185990706E-01, 8.566896172E-02, 2.882874321E-03, 1.459336770E-03, 4.988260786E-03,-3.999976535E-03,-3.222970707E-04,-7.001016538E-02,-1.213350567E-05
       877, 1.099999988E+01, 7.185990599E-01, 7.720509211E-02, 2.267960271E-03, 1.024024471E-03, 5.095669844E-03,-4.246350848E-03,-2.796438847E-04,-4.333656583E-02, 1.090106646E-03
       878, 1.299999997E+01, 7.185990599E-01, 6.911884654E-02, 1.778059523E-03, 7.481727955E-04, 5.133512311E-03,-3.796460893E-03,-2.114972202E-04,-2.833032722E-02, 1.322026402E-03
       879, 4.999999929E+00, 7.312954149E-01, 7.847876946E-02, 1.810692709E-03, 2.737044829E-03, 3.628051738E-03, 1.529904110E-02, 2.270124281E-03,-2.111991817E-01,-1.777657597E-02
       880, 6.999999954E+00, 7.312954149E-01, 8.981587608E-02, 3.335518622E-03, 2.107787857E-03, 4.645552187E-03,-3.450549996E-04,-3.549712538E-05,-1.200243056E-01,-4.216731968E-03
       881, 8.999999951E+00, 7.312954258E-01, 8.477800067E-02, 2.881722772E-03, 1.450527096E-03, 4.974033277E-03,-3.773848291E-03,-3.094552209E-04,-7.033428826E-02,-1.670409578E-04
       882, 1.099999988E+01, 7.312954149E-01, 7.665264857E-02, 2.281236788E-03, 1.020721991E-03, 5.089232972E-03,-4.122152066E-03,-2.762663913E-04,-4.368226856E-02, 1.002542275E-03
       883, 1.299999997E+01, 7.312954149E-01, 6.875729131E-02, 1.794510829E-03, 7.467845763E-04, 5.130650696E-03,-3.724193034E-03,-2.111412974E-04,-2.861969482E-02, 1.270218661E-03
       884, 4.999999929E+00, 7.441755335E-01, 7.577492145E-02, 1.579359460E-03, 2.646204403E-03, 3.551672180E-03, 1.601538934E-02, 2.417130316E-03,-2.086852586E-01,-1.813920235E-02
       885, 6.999999954E+00, 7.441755335E-01, 8.827090019E-02, 3.279402814E-03, 2.080106257E-03, 4.611902873E-03, 8.541856489E-05, 1.009098621E-05,-1.198786707E-01,-4.492860777E-03
       886, 8.999999951E+00, 7.441755445E-01, 8.387011553E-02, 2.878551704E-03, 1.441327811E-03, 4.958942073E-03,-3.545313736E-03,-2.958427727E-04,-7.063603560E-02,-3.231155511E-04
       887, 1.099999988E+01, 7.441755335E-01, 7.608781968E-02, 2.293569523E-03, 1.017251352E-03, 5.082315452E-03,-3.995932655E-03,-2.725298380E-04,-4.401837710E-02, 9.137373398E-04
       888, 1.299999997E+01, 7.441755335E-01, 6.838680201E-02, 1.810526717E-03, 7.453193955E-04, 5.127517421E-03,-3.650482144E-03,-2.106121881E-04,-2.890507287E-02, 1.217455824E-03
       889, 4.999999929E+00, 7.572420753E-01, 7.306551294E-02, 1.340072196E-03, 2.554285663E-03, 3.472857192E-03, 1.671065066E-02, 2.565207818E-03,-2.060617902E-01,-1.848183354E-02
       890, 6.999999954E+00, 7.572420753E-01, 8.670580835E-02, 3.218878080E-03, 2.051522047E-03, 4.576669594E-03, 5.158025454E-04, 5.727778554E-05,-1.196813314E-01,-4.767280291E-03
       891, 8.999999951E+00, 7.572420866E-01, 8.294529881E-02, 2.873288277E-03, 1.431728530E-03, 4.942951826E-03,-3.314472929E-03,-2.814447836E-04,-7.091489243E-02,-4.802648581E-04
       892, 1.099999988E+01, 7.572420753E-01, 7.551049111E-02, 2.304912319E-03, 1.013606208E-03, 5.074893010E-03,-3.867708254E-03,-2.684228053E-04,-4.434440297E-02, 8.237142053E-04
       893, 1.299999997E+01, 7.572420753E-01, 6.800724947E-02, 1.826078683E-03, 7.437738102E-04, 5.124096475E-03,-3.575326047E-03,-2.099030310E-04,-2.918622129E-02, 1.163741767E-03
       894, 4.999999929E+00, 7.704977387E-01, 7.035239304E-02, 1.092920296E-03, 2.461398895E-03, 3.391596352E-03, 1.738360415E-02, 2.714087192E-03,-2.033300353E-01,-1.880356033E-02
       895, 6.999999954E+00, 7.704977387E-01, 8.512102986E-02, 3.153853234E-03, 2.022032111E-03, 4.539809285E-03, 9.457304532E-04, 1.060568665E-04,-1.194319013E-01,-5.039688149E-03
       896, 8.999999951E+00, 7.704977502E-01, 8.200355739E-02, 2.865858996E-03, 1.421719030E-03, 4.926026545E-03,-3.081431821E-03,-2.662465496E-04,-7.117035427E-02,-6.383872785E-04
       897, 1.099999988E+01, 7.704977387E-01, 7.492055458E-02, 2.315217962E-03, 1.009780122E-03, 5.066940605E-03,-3.737507163E-03,-2.639341997E-04,-4.466004238E-02, 7.325005792E-04
       898, 1.299999997E+01, 7.704977387E-01, 6.761850666E-02, 1.841137366E-03, 7.421442796E-04, 5.120371197E-03,-3.498723919E-03,-2.090068663E-04,-2.946289644E-02, 1.109081192E-03
       899, 4.999999929E+00, 7.839452610E-01, 6.763746908E-02, 8.380135994E-04, 2.367660778E-03, 3.307882880E-03, 1.803301174E-02, 2.863479743E-03,-2.004913138E-01,-1.910346458E-02
       900, 6.999999954E+00, 7.839452610E-01, 8.351702559E-02, 3.084239867E-03, 1.991635125E-03, 4.501279247E-03, 1.374824495E-03, 1.564183451E-04,-1.191300330E-01,-5.309772991E-03
       901, 8.999999951E+00, 7.839452727E-01, 8.104491307E-02, 2.856189908E-03, 1.411289302E-03, 4.908129609E-03,-2.846302211E-03,-2.502347398E-04,-7.140192891E-02,-7.973920007E-04
       902, 1.099999988E+01, 7.839452610E-01, 7.431790827E-02, 2.324438276E-03, 1.005766575E-03, 5.058432422E-03,-3.605356869E-03,-2.590531113E-04,-4.496492403E-02, 6.401297317E-04
       903, 1.299999997E+01, 7.839452610E-01, 6.722044888E-02, 1.855672538E-03, 7.404271671E-04, 5.116324258E-03,-3.420676310E-03,-2.079166502E-04,-2.973485210E-02, 1.053479875E-03
       904, 4.999999929E+00, 7.975874190E-01, 6.492270699E-02, 5.754835362E-04, 2.273194260E-03, 3.221713784E-03, 1.865761715E-02, 3.013076595E-03,-1.975469972E-01,-1.938061714E-02
       905, 6.999999954E+00, 7.975874190E-01, 8.189428848E-02, 3.009952672E-03, 1.960331650E-03, 4.461037227E-03, 1.802695866E-03, 2.083486706E-04,-1.187754204E-01,-5.577215858E-03
       906, 8.999999951E+00, 7.975874309E-01, 8.006940301E-02, 2.844206466E-03, 1.400429585E-03, 4.889223799E-03,-2.609202130E-03,-2.333949016E-04,-7.160913369E-02,-9.571303883E-04
       907, 1.099999988E+01, 7.975874190E-01, 7.370245718E-02, 2.332524130E-03, 1.001558980E-03, 5.049341871E-03,-3.471287807E-03,-2.537684915E-04,-4.525867828E-02, 5.466349871E-04
       908, 1.299999997E+01, 7.975874190E-01, 6.681295404E-02, 1.869653111E-03, 7.386187412E-04, 5.111937650E-03,-3.341185180E-03,-2.066252077E-04,-3.000184073E-02, 9.969453754E-04
       909, 4.999999929E+00, 8.114270298E-01, 6.221013170E-02, 3.054843138E-04, 2.178128411E-03, 3.133090087E-03, 1.925614435E-02, 3.162548029E-03,-1.944984936E-01,-1.963407658E-02
       910, 6.999999954E+00, 8.114270298E-01, 8.025334408E-02, 2.930909793E-03, 1.928124236E-03, 4.419041526E-03, 2.228945139E-03, 2.618303976E-04,-1.183678008E-01,-5.841690283E-03
       911, 8.999999951E+00, 8.114270419E-01, 7.907708038E-02, 2.829834687E-03, 1.389130412E-03, 4.869271339E-03,-2.370255558E-03,-2.157249490E-04,-7.179150732E-02,-1.117575213E-03
       912, 1.099999988E+01, 8.114270298E-01, 7.307411345E-02, 2.339425447E-03, 9.971506920E-04, 5.039641595E-03,-3.335333420E-03,-2.480693369E-04,-4.554093815E-02, 4.520519714E-04
       913, 1.299999997E+01, 8.114270298E-01, 6.639590281E-02, 1.883047138E-03, 7.367151782E-04, 5.107192680E-03,-3.260253974E-03,-2.051253945E-04,-3.026361366E-02, 9.394883997E-04
       914, 4.999999929E+00, 8.254669514E-01, 5.950182789E-02, 2.819417793E-05, 2.082598243E-03, 3.042017094E-03, 1.982729317E-02, 3.311542040E-03,-1.913472226E-01,-1.986288583E-02
       915, 6.999999954E+00, 8.254669514E-01, 7.859475108E-02, 2.847033177E-03, 1.895017517E-03, 4.375251115E-03, 2.653162239E-03, 3.168420970E-04,-1.179069534E-01,-6.102863362E-03
       916, 8.999999951E+00, 8.254669637E-01, 7.806801461E-02, 2.812999332E-03, 1.377382649E-03, 4.848233929E-03,-2.129591396E-03,-1.971918077E-04,-7.194860523E-02,-1.278534782E-03
       917, 1.099999988E+01, 8.254669514E-01, 7.243279678E-02, 2.345091238E-03, 9.925350198E-04, 5.029303473E-03,-3.197530260E-03,-2.419447157E-04,-4.581133939E-02, 3.564191657E-04
       918, 1.299999997E+01, 8.254669514E-01, 6.596917895E-02, 1.895821838E-03, 7.347125644E-04, 5.102069952E-03,-3.177891713E-03,-2.034097403E-04,-3.051996218E-02, 8.811180309E-04
       919, 4.999999929E+00, 8.397100830E-01, 5.679994093E-02,-2.561832272E-04, 1.986744504E-03, 2.948504572E-03, 2.036973727E-02, 3.459682748E-03,-1.880946066E-01,-2.006607117E-02
       920, 6.999999954E+00, 8.397100830E-01, 7.691910178E-02, 2.758248930E-03, 1.861018302E-03, 4.329625734E-03, 3.074926291E-03, 3.733582212E-04,-1.173926978E-01,-6.360395781E-03
       921, 8.999999951E+00, 8.397100955E-01, 7.704229212E-02, 2.793622888E-03, 1.365177544E-03, 4.826072796E-03,-1.887345507E-03,-1.777722373E-04,-7.207998191E-02,-1.439866699E-03
       922, 1.099999988E+01, 8.397100830E-01, 7.177843479E-02, 2.349469637E-03, 9.877052411E-04, 5.018298625E-03,-3.057918101E-03,-2.353837894E-04,-4.606952045E-02, 2.597775030E-04
       923, 1.299999997E+01, 8.397100830E-01, 6.553266948E-02, 1.907943517E-03, 7.326068988E-04, 5.096549364E-03,-3.094098205E-03,-2.014707047E-04,-3.077057509E-02, 8.218419850E-04
       924, 4.999999929E+00, 8.541593657E-01, 5.410667793E-02,-5.474174467E-04, 1.890713455E-03, 2.852567029E-03, 2.088212422E-02, 3.606569066E-03,-1.847420657E-01,-2.024264040E-02
       925, 6.999999954E+00, 8.541593657E-01, 7.522702264E-02, 2.664487705E-03, 1.826135668E-03, 4.282126016E-03, 3.493805609E-03, 4.313487968E-04,-1.168248950E-01,-6.613940918E-03
       926, 8.999999951E+00, 8.541593784E-01, 7.600001693E-02, 2.771631225E-03, 1.352506767E-03, 4.802748736E-03,-1.643661214E-03,-1.575108513E-04,-7.218520983E-02,-1.601564367E-03
       927, 1.099999988E+01, 8.541593657E-01, 7.111096340E-02, 2.352507931E-03, 9.826546170E-04, 5.006597423E-03,-2.916539996E-03,-2.283758374E-04,-4.631512306E-02, 1.621705598E-04
       928, 1.299999997E+01, 8.541593657E-01, 6.508626502E-02, 1.919377598E-03, 7.303940973E-04, 5.090610097E-03,-3.008877357E-03,-1.993010688E-04,-3.101508948E-02, 7.616726030E-04
       929, 4.999999929E+00, 8.688177834E-01, 5.142430910E-02,-8.452496568E-04, 1.794656635E-03, 2.754224017E-03, 2.136306502E-02, 3.751771709E-03,-1.812909673E-01,-2.039157263E-02
       930, 6.999999954E+00, 8.688177834E-01, 7.351917470E-02, 2.565685109E-03, 1.790381045E-03, 4.232713594E-03, 3.909358056E-03, 4.907791258E-04,-1.162034497E-01,-6.863144814E-03
       931, 8.999999951E+00, 8.688177964E-01, 7.494131106E-02, 2.746951454E-03, 1.339362459E-03, 4.778222163E-03,-1.398687209E-03,-1.363840204E-04,-7.226388881E-02,-1.763388156E-03
       932, 1.099999988E+01, 8.688177834E-01, 7.043032720E-02, 2.354152607E-03, 9.773764116E-04, 4.994169492E-03,-2.773442281E-03,-2.209103341E-04,-4.654779345E-02, 6.364473910E-05
       933, 1.299999997E+01, 8.688177834E-01, 6.462986004E-02, 1.930088668E-03, 7.280699981E-04, 5.084230617E-03,-2.922251392E-03,-1.968935378E-04,-3.125345014E-02, 7.006273163E-04
       934, 4.999999929E+00, 8.836883630E-01, 4.875517015E-02,-1.149390865E-03, 1.698730594E-03, 2.653500455E-03, 2.181112240E-02, 3.894830382E-03,-1.777425683E-01,-2.051180775E-02
       935, 6.999999954E+00, 8.836883630E-01, 7.179625405E-02, 2.461782125E-03, 1.753768297E-03, 4.181351228E-03, 4.321131581E-03, 5.516095627E-04,-1.155283118E-01,-7.107646954E-03
       936, 8.999999951E+00, 8.836883762E-01, 7.386631486E-02, 2.719508292E-03, 1.325737280E-03, 4.752453163E-03,-1.152577613E-03,-1.143513361E-04,-7.231563974E-02,-1.925231227E-03
       937, 1.099999988E+01, 8.836883630E-01, 6.973647988E-02, 2.354349388E-03, 9.718639213E-04, 4.980983696E-03,-2.628674595E-03,-2.129768950E-04,-4.676718335E-02,-3.575166220E-05
       938, 1.299999997E+01, 8.836883630E-01, 6.416335309E-02, 1.940040520E-03, 7.256303635E-04, 5.077388655E-03,-2.834230282E-03,-1.942406085E-04,-3.148541944E-02, 6.387246472E-04
       939, 4.999999929E+00, 8.987741753E-01, 4.610166540E-02,-1.459519906E-03, 1.603096608E-03, 2.550427014E-03, 2.222480189E-02, 4.035250828E-03,-1.740979759E-01,-2.060223797E-02
       940, 6.999999954E+00, 8.987741753E-01, 7.005899218E-02, 2.352725541E-03, 1.716313808E-03, 4.128002927E-03, 4.728664228E-03, 6.137954178E-04,-1.147994750E-01,-7.347081294E-03
       941, 8.999999951E+00, 8.987741887E-01, 7.277518761E-02, 2.689227063E-03, 1.311624462E-03, 4.725401554E-03,-9.054934140E-04,-9.142212013E-05,-7.234009256E-02,-2.086977081E-03
       942, 1.099999988E+01, 8.987741753E-01, 6.902938457E-02, 2.353043274E-03, 9.661104890E-04, 4.967008142E-03,-2.482289992E-03,-2.045653233E-04,-4.697294989E-02,-1.359673426E-04
       943, 1.299999997E+01, 8.987741753E-01, 6.368664705E-02, 1.949196119E-03, 7.230708849E-04, 5.070061209E-03,-2.744822247E-03,-1.913344568E-04,-3.171059698E-02, 5.759787721E-04
       944, 4.999999929E+00, 9.140783356E-01, 4.346627182E-02,-1.775281172E-03, 1.507920408E-03, 2.445040581E-03, 2.260253604E-02, 4.172499956E-03,-1.703580824E-01,-2.066169378E-02
